timestamp,device_0,device_1
1673635551727666245,0,0
1673635551730259423,0,0
1673635551732124978,0,0
1673635551733958733,0,0
1673635551735756649,0,0
1673635551737558503,0,0
1673635551739357221,0,0
1673635551741189903,0,0
1673635551743056089,0,0
1673635551745132976,0,0
1673635551747117157,0,0
1673635551749308091,0,0
1673635551756995167,0,0
1673635551763612583,0,0
1673635551765419226,0,0
1673635551767224045,0,0
1673635551769110299,0,0
1673635551772081916,0,0
1673635551773998037,0,0
1673635551776530009,0,0
1673635551778326924,0,0
1673635551780114461,0,0
1673635551781936883,0,0
1673635551783742705,0,0
1673635551785555639,0,0
1673635551787383292,0,0
1673635551789196458,0,0
1673635551791011778,0,0
1673635551792813482,0,0
1673635551794619183,0,0
1673635551797104626,0,0
1673635551799383486,0,0
1673635551801483767,0,0
1673635551803644683,0,0
1673635551805455905,0,0
1673635551807256677,0,0
1673635551809030619,0,0
1673635551810819418,0,0
1673635551812610591,0,0
1673635551814443374,0,0
1673635551816274984,0,0
1673635551818105713,0,0
1673635551819906945,0,0
1673635551821832604,0,0
1673635551823633918,0,0
1673635551825437506,0,0
1673635551827239770,0,0
1673635551829031956,0,0
1673635551830838969,0,0
1673635551832644009,0,0
1673635551834458778,0,0
1673635551836265993,0,0
1673635551838075702,0,0
1673635551839885851,0,0
1673635551841721529,0,0
1673635551843532781,0,0
1673635551845558370,0,0
1673635551847409146,0,0
1673635551849249393,0,0
1673635551851117704,0,0
1673635551852987768,0,0
1673635551854920300,0,0
1673635551856735039,0,0
1673635551858562932,0,0
1673635551860380476,0,0
1673635551862202097,0,0
1673635551864007938,0,0
1673635551865813820,0,0
1673635551867622327,0,0
1673635551869473766,0,0
1673635551872013391,0,0
1673635551873855231,0,0
1673635551876112380,0,0
1673635551877911679,0,0
1673635551879707040,0,0
1673635551881502743,0,0
1673635551883298576,0,0
1673635551885096152,0,0
1673635551887023605,0,0
1673635551889215099,0,0
1673635551891155937,0,0
1673635551893273160,0,0
1673635551900919390,0,0
1673635551907845811,0,0
1673635551909672202,0,0
1673635551911495427,0,0
1673635551913322059,0,0
1673635551915152316,0,0
1673635551916978617,0,0
1673635551918776312,0,0
1673635551920586362,0,0
1673635551922417070,0,0
1673635551924223583,0,0
1673635551926026429,0,0
1673635551927815549,0,0
1673635551929604199,0,0
1673635551931402315,0,0
1673635551933199500,0,0
1673635551935013788,0,0
1673635551936828386,0,0
1673635551938632153,0,0
1673635551940450117,0,0
1673635551942326363,0,0
1673635551944147384,0,0
1673635551946158456,0,0
1673635551947963826,0,0
1673635551949864508,0,0
1673635551951657294,0,0
1673635551953459669,0,0
1673635551955256794,0,0
1673635551957033740,0,0
1673635551958822841,0,0
1673635551960629073,0,0
1673635551962440175,0,0
1673635551964251296,0,0
1673635551966063259,0,0
1673635551967926680,0,0
1673635551969804038,0,0
1673635551972305983,0,0
1673635551974180595,0,0
