timestamp,device_0,device_1
1678630354935053312,1,24
1678630354937598373,1,24
1678630354939770920,1,24
1678630354942162593,1,24
1678630354944086419,1,24
1678630354945843490,1,24
1678630354947642582,1,24
1678630354949391257,1,24
1678630354951148048,1,24
1678630354952905460,1,24
1678630354954658954,1,24
1678630354956454500,1,24
1678630354958207372,1,24
1678630354961750861,1,24
1678630354963690357,1,24
1678630354966136897,1,24
1678630354967918385,1,24
1678630354969705514,1,24
1678630354971464108,1,24
1678630354973211220,1,24
1678630354975322299,1,24
1678630354977426163,1,24
1678630354979999669,1,24
1678630354982352116,1,24
1678630354984226043,1,24
1678630354985949118,1,24
1678630354987677444,1,24
1678630354989430558,1,24
1678630354991205974,1,24
1678630354993009115,1,24
1678630354994818858,1,24
1678630354996555268,1,24
1678630354998292491,1,24
1678630355000672382,1,24
1678630355002800824,1,24
1678630355004705902,1,24
1678630355006485126,1,24
1678630355008210525,1,24
1678630355010070096,1,24
1678630355012024050,1,24
1678630355013792393,1,24
1678630355016139028,1,24
1678630355017879256,1,24
1678630355025427799,1,24
1678630355030391886,1,24
1678630355032147283,1,24
1678630355033885979,1,24
1678630355035615427,1,24
1678630355037344043,1,24
1678630355039449059,1,24
1678630355041652647,1,24
1678630355043597712,1,24
1678630355045328743,1,24
1678630355047062649,1,24
1678630355048794791,1,24
1678630355050548876,1,24
1678630355052288303,1,24
1678630355054027699,1,24
1678630355055774911,1,24
1678630355057518055,1,24
1678630355059666265,1,24
1678630355064488477,1,24
1678630355066585438,1,24
1678630355068325195,1,24
1678630355070078108,1,24
1678630355071819558,1,24
1678630355073574976,1,24
1678630355075312359,1,24
1678630355077037317,1,24
1678630355079085964,1,24
1678630355081532162,1,24
1678630355083665203,1,24
1678630355085940660,1,24
1678630355087841660,1,24
1678630355089621446,1,24
1678630355091387094,1,24
1678630355093171208,1,24
1678630355094957716,1,24
1678630355096715388,1,24
1678630355098542204,1,24
1678630355100761973,1,24
1678630355102959038,1,24
1678630355104850179,1,24
1678630355106611067,1,24
1678630355108351927,1,24
1678630355110530947,1,24
1678630355112305872,1,24
1678630355114063424,1,24
1678630355115867536,1,24
1678630355117653313,1,24
1678630355119848635,1,24
1678630355121965605,1,24
1678630355123825706,1,24
1678630355125626923,1,24
1678630355127380897,1,24
1678630355129179820,1,24
1678630355130935127,1,24
1678630355132683090,1,24
1678630355134467304,1,24
1678630355136209055,1,24
1678630355137945305,1,24
1678630355140105338,1,24
1678630355142373491,1,24
1678630355144234624,1,24
1678630355145977538,1,24
1678630355147761792,1,24
1678630355149505337,1,24
1678630355151405786,1,24
1678630355153162116,1,24
1678630355154955006,1,24
1678630355157263838,1,24
1678630355159503075,1,24
1678630355162970315,1,24
1678630355165043359,1,24
1678630355172102422,1,24
1678630355177162126,1,24
1678630355180556976,1,24
1678630355183142886,1,24
1678630355185428723,1,24
1678630355187317670,1,24
1678630355189032208,1,24
1678630355190757107,1,24
1678630355192492245,1,24
1678630355194221722,1,24
1678630355195965076,1,24
1678630355197723820,1,24
1678630355200540117,1,24
1678630355202747844,1,24
1678630355205436474,1,24
1678630355207836443,1,24
1678630355210282251,1,24
1678630355212155687,1,24
1678630355213910604,1,24
1678630355215781085,1,24
1678630355217529589,1,24
1678630355219780679,1,24
1678630355221994677,1,24
1678630355223902029,1,24
1678630355225682215,1,24
1678630355227460928,1,24
1678630355229225814,1,24
1678630355230986162,1,24
1678630355232753153,1,24
1678630355234518981,1,24
1678630355236253728,1,24
1678630355237995179,1,24
1678630355240128881,1,24
1678630355242217575,1,24
1678630355244105229,1,24
1678630355245832813,1,24
1678630355247561328,1,24
1678630355249289744,1,24
1678630355251018740,1,24
1678630355252738629,1,24
1678630355254541148,1,24
1678630355256367543,1,24
1678630355258137950,1,28
1678630355263915517,3,28
1678630355266503891,3,28
1678630355268279839,3,28
1678630355270052720,3,28
1678630355271811004,3,28
1678630355273559628,3,28
1678630355275326217,3,28
1678630355277033131,3,28
1678630355279319699,3,28
1678630355281620456,3,28
1678630355283971660,3,28
1678630355286065625,3,28
1678630355287839790,3,28
1678630355289597743,3,28
1678630355291378580,3,28
1678630355293170238,3,28
1678630355294945845,3,28
1678630355296679660,3,28
1678630355298486989,3,28
1678630355300846609,3,28
1678630355303153337,3,28
1678630355305507597,3,28
1678630355307644936,3,28
1678630355314437252,3,28
1678630355320377815,3,28
1678630355322416522,3,28
1678630355324255222,3,28
1678630355326060807,3,28
1678630355327825372,3,28
1678630355329554028,3,28
1678630355331295268,3,28
1678630355333033823,3,28
1678630355334775333,3,28
1678630355336511694,3,28
1678630355338247875,3,28
1678630355340391787,3,28
1678630355342314791,3,28
1678630355344745048,3,28
1678630355346899420,3,28
1678630355348988435,3,28
1678630355350848997,3,28
1678630355352588414,3,28
1678630355354323091,3,28
1678630355356234632,3,28
1678630355357977966,3,28
1678630355361625817,3,28
1678630355363574820,3,28
1678630355366107778,3,28
1678630355367831395,3,28
1678630355369551895,3,28
1678630355371274188,3,28
1678630355373005980,3,28
1678630355374749214,3,28
1678630355376485384,3,28
1678630355378220462,3,28
1678630355381155490,3,28
1678630355383283751,3,28
1678630355385414317,3,28
1678630355387293365,3,28
1678630355389012041,3,28
1678630355390744714,3,28
1678630355392465535,3,28
1678630355394269016,3,28
1678630355396037991,3,28
1678630355397771717,3,28
1678630355399911350,3,28
1678630355402039492,3,28
1678630355404014445,3,28
1678630355405783008,3,28
1678630355407574987,3,28
1678630355409351686,3,28
1678630355411114027,3,28
1678630355412866719,3,28
1678630355414615704,3,28
1678630355416422221,3,28
1678630355418200032,3,28
1678630355420358031,3,28
1678630355422456175,3,28
1678630355424225991,3,28
1678630355425965518,3,28
1678630355427706418,3,28
1678630355429473328,3,28
1678630355431231922,3,28
1678630355432972090,3,28
1678630355434711596,3,28
1678630355436465781,3,28
1678630355438227030,3,28
1678630355440415579,3,28
1678630355442425290,3,28
1678630355444310880,3,28
1678630355446650352,3,28
1678630355448806878,3,28
1678630355455603113,3,44
1678630355469606265,1,44
1678630355471415878,1,44
1678630355473158852,1,44
1678630355474889932,1,44
1678630355476640891,1,44
1678630355478717112,1,44
1678630355480927915,1,44
1678630355483173053,1,44
1678630355484948740,1,44
1678630355486690922,1,44
1678630355488546193,1,44
1678630355490317522,1,44
1678630355492128087,1,44
1678630355494427049,1,44
1678630355496545492,1,44
1678630355499151580,1,44
1678630355501578421,1,44
