timestamp,device_0,device_1
1678631005274014357,2,24
1678631005276462275,2,24
1678631005278216380,1,24
1678631005281225919,1,24
1678631005282966116,1,24
1678631005284690073,1,24
1678631005286427626,1,24
1678631005288156593,1,24
1678631005289923542,1,24
1678631005292051198,1,24
1678631005294109793,1,24
1678631005295980881,1,24
1678631005297772798,1,24
1678631005299600003,1,24
1678631005301377412,1,24
1678631005303141796,1,24
1678631005304964310,1,24
1678631005306876436,1,24
1678631005308683322,1,24
1678631005310518080,1,24
1678631005312758311,1,24
1678631005314994876,1,24
1678631005316909607,1,24
1678631005318687136,1,24
1678631005320468143,1,24
1678631005322690259,1,24
1678631005324427932,1,24
1678631005326185443,1,24
1678631005327926894,1,24
1678631005330006389,1,24
1678631005332180333,1,24
1678631005334305265,1,24
1678631005336159110,1,24
1678631005338003517,1,24
1678631005339764255,1,24
1678631005341505335,1,24
1678631005343267083,1,24
1678631005345039592,1,24
1678631005346828173,1,24
1678631005348596285,1,24
1678631005350424480,1,24
1678631005352595980,1,24
1678631005354773492,1,24
1678631005356687192,1,24
1678631005358603756,1,24
1678631005360393860,1,24
1678631005362191998,1,24
1678631005364018069,1,24
1678631005365803293,1,24
1678631005367611792,1,24
1678631005369537965,1,24
1678631005371703755,1,24
1678631005373778080,1,24
1678631005375929461,1,24
1678631005377815638,1,24
1678631005380716970,1,24
1678631005382635678,1,24
1678631005384430680,1,24
1678631005392517280,1,24
1678631005399431814,1,24
1678631005401744454,1,24
1678631005404211156,1,24
1678631005406139213,1,24
1678631005407903327,1,24
1678631005409669164,1,24
1678631005411837699,1,24
1678631005414071178,1,24
1678631005416033599,1,24
1678631005417796841,1,24
1678631005419555504,1,24
1678631005421307605,1,24
1678631005423055037,1,24
1678631005424790746,1,24
1678631005426544450,1,24
1678631005428287363,1,24
1678631005430354235,1,24
1678631005432562496,1,24
1678631005434548943,1,24
1678631005436306013,1,24
1678631005438044087,1,24
1678631005439775668,1,24
1678631005441560662,1,24
1678631005443295060,1,24
1678631005445011964,1,24
1678631005446736571,1,24
1678631005448461730,1,24
1678631005450187751,1,24
1678631005452395000,1,24
1678631005454405033,1,24
1678631005456230533,1,24
1678631005457964599,1,24
1678631005459715258,1,24
1678631005461473621,1,24
1678631005463225622,1,24
1678631005464955560,1,24
1678631005466701218,1,24
1678631005468439262,1,24
1678631005470232521,1,30
1678631005475989097,1,30
1678631005477808586,1,30
1678631005480736630,1,30
1678631005482524279,1,30
1678631005484253175,1,30
1678631005485997371,1,30
1678631005487726508,1,30
1678631005489456225,1,30
1678631005491899294,1,30
1678631005494206774,1,30
1678631005496088551,1,30
1678631005497833528,1,30
1678631005499606339,1,30
1678631005501359532,1,30
1678631005503099139,1,30
1678631005504847423,1,30
1678631005506606086,1,30
1678631005508424863,1,30
1678631005510245164,1,30
1678631005512445851,1,30
1678631005514660303,1,30
1678631005516561157,1,30
1678631005518369996,1,30
1678631005520114412,1,30
1678631005521995209,1,30
1678631005523750566,1,30
1678631005525531311,1,30
1678631005527779237,1,30
1678631005529889460,1,30
1678631005532132748,1,30
1678631005538930921,1,30
1678631005543902510,1,30
1678631005545637298,1,30
1678631005547717934,1,30
1678631005549904824,1,30
1678631005552486898,1,30
1678631005554490258,1,30
1678631005556221149,1,30
1678631005558314159,1,30
1678631005560043516,1,30
1678631005562249883,1,30
1678631005564370887,1,30
1678631005566478556,1,30
1678631005568306561,1,30
1678631005570022192,1,30
1678631005572157073,1,30
1678631005574277887,1,30
1678631005576488062,1,30
1678631005578343019,1,30
1678631005580667440,1,30
1678631005582483743,1,30
1678631005584203252,1,30
1678631005585921819,1,30
1678631005587643571,1,30
1678631005589363290,1,30
1678631005591624352,1,30
1678631005593733524,1,30
1678631005595603560,1,30
1678631005597339550,1,30
1678631005599314986,1,30
1678631005601033743,1,30
1678631005602754754,1,30
1678631005604546000,1,30
1678631005606277592,1,30
1678631005608004856,1,30
1678631005609767677,1,30
1678631005611895333,1,30
1678631005614043930,1,30
1678631005615878148,1,30
1678631005617705312,1,30
1678631005619585055,1,30
1678631005621352876,1,30
1678631005623140084,1,30
1678631005624893076,1,30
1678631005626649947,1,30
1678631005628400214,1,30
1678631005630282102,1,30
1678631005632447751,1,30
1678631005634654058,1,30
1678631005636519305,1,30
1678631005638255595,1,30
1678631005639990022,1,30
1678631005641732444,1,30
1678631005643488432,1,30
1678631005645234442,1,30
1678631005646993686,1,30
1678631005648748062,1,30
1678631005650582880,1,30
1678631005652699435,1,30
1678631005654564461,1,30
1678631005656332313,1,30
1678631005658262933,1,30
1678631005660082242,1,30
1678631005661831407,1,30
1678631005663600591,1,30
1678631005665491597,1,30
1678631005667323239,1,30
1678631005669245174,1,40
1678631005676495017,1,40
1678631005686510905,1,40
1678631005688320355,1,40
1678631005690116289,1,40
1678631005692240769,1,40
1678631005694362685,1,40
1678631005696211070,1,40
1678631005698139808,1,40
1678631005699954729,1,40
1678631005701691260,1,40
1678631005703416860,1,40
1678631005705141267,1,40
