timestamp,device_0,device_1,device_2,device_3
1628353559441906027,0,0,0,0
1628353559443909367,0,0,0,0
1628353559445660208,0,0,0,0
1628353559447463016,0,0,0,0
1628353559449408077,0,0,0,0
1628353559451622380,0,0,0,0
1628353559453728371,0,0,0,0
1628353559455830224,0,0,0,0
1628353559457903558,0,0,0,0
1628353559459987983,0,0,0,0
1628353559462052511,0,0,0,0
1628353559464095462,0,0,0,0
1628353559466122358,0,0,0,0
1628353559468174619,0,0,0,0
1628353559470237875,0,0,0,0
1628353559472306210,0,0,0,0
1628353559474449743,0,0,0,0
1628353559476511658,0,0,0,0
1628353559478582749,0,0,0,0
1628353559480611237,0,0,0,0
1628353559482682093,0,0,0,0
1628353559485482325,0,0,0,0
1628353559487589022,0,0,0,0
1628353559489650590,0,0,0,0
1628353559491707113,0,0,0,0
1628353559493824490,0,0,0,0
1628353559495865963,0,0,0,0
1628353559497920204,0,0,0,0
1628353559499998634,0,0,0,0
1628353559503557164,0,0,0,0
1628353559505589166,0,0,0,0
1628353559507709828,0,0,0,0
1628353559509758761,0,0,0,0
1628353559511808648,0,0,0,0
1628353559513901310,0,0,0,0
1628353559515958361,0,0,0,0
1628353559518019839,0,0,0,0
1628353559520863971,0,0,0,0
1628353559523036009,0,0,0,0
1628353559603600020,0,0,0,0
1628353559683217222,0,0,0,0
1628353559684969938,0,0,0,0
1628353559686711350,0,0,0,0
1628353559688473773,0,0,0,0
1628353559690237456,0,0,0,0
1628353559691982850,0,0,0,0
1628353559693728622,0,0,0,0
1628353559695539960,0,0,0,0
1628353559697369689,0,0,0,0
1628353559699115221,0,0,0,0
1628353559700888386,0,0,0,0
1628353559702629002,0,0,0,0
1628353559704366600,0,0,0,0
1628353559706157493,0,0,0,0
1628353559708102329,0,0,0,0
1628353559710031950,0,0,0,0
1628353559711862018,0,0,0,0
1628353559713634248,0,0,0,0
1628353559715495125,0,0,0,0
1628353559717359317,0,0,0,0
1628353559719129404,0,0,0,0
1628353559720921293,0,0,0,0
1628353559722842723,0,0,0,0
1628353559724617082,0,0,0,0
1628353559726405904,0,0,0,0
1628353559728198348,0,0,0,0
1628353559729985554,0,0,0,0
1628353559731889763,0,0,0,0
1628353559733696087,0,0,0,0
1628353559735450552,0,0,0,0
1628353559737237110,0,0,0,0
1628353559738985190,0,0,0,0
1628353559740759759,0,0,0,0
1628353559742504885,0,0,0,0
1628353559744245710,0,0,0,0
1628353559746006454,0,0,0,0
1628353559747790724,0,0,0,0
1628353559749536212,0,0,0,0
1628353559751282235,0,0,0,0
1628353559753028812,0,0,0,0
1628353559754838282,0,0,0,0
1628353559756584407,0,0,0,0
1628353559758409629,0,0,0,0
1628353559760156114,0,0,0,0
1628353559761906964,0,0,0,0
1628353559763646071,0,0,0,0
1628353559765391778,0,0,0,0
1628353559767132846,0,0,0,0
1628353559768897635,0,0,0,0
1628353559770652793,0,0,0,0
1628353559772398809,0,0,0,0
1628353559774178018,0,0,0,0
1628353559775924346,0,0,0,0
1628353559777730918,0,0,0,0
1628353559779479109,0,0,0,0
1628353559781282655,0,0,0,0
1628353559783061030,0,0,0,0
1628353559784839928,0,0,0,0
1628353559786760416,0,0,0,0
1628353559788582799,0,0,0,0
1628353559790348100,0,0,0,0
1628353559792230952,0,0,0,0
1628353559794286088,0,0,0,0
1628353559796172875,0,0,0,0
1628353559798023556,0,0,0,0
1628353559800187426,0,0,0,0
1628353559801935915,0,0,0,0
1628353559803679206,0,0,0,0
1628353559805424302,0,0,0,0
1628353559807324436,0,0,0,0
1628353559809079174,0,0,0,0
1628353559810826446,0,0,0,0
1628353559812849127,0,0,0,0
1628353559814714161,0,0,0,0
1628353559816451410,0,0,0,0
1628353559818238197,0,0,0,0
1628353559820090277,0,0,0,0
1628353559822571084,0,0,0,0
1628353559824663190,0,0,0,0
1628353559826736136,0,0,0,0
1628353559828853132,0,0,0,0
1628353559830910831,0,0,0,0
1628353559832950376,0,0,0,0
1628353559835083123,0,0,0,0
1628353559837165523,0,0,0,0
1628353559839216101,0,0,0,0
1628353559841347119,0,0,0,0
1628353559843413977,0,0,0,0
1628353559845458051,0,0,0,0
1628353559847519290,0,0,0,0
1628353559849566078,0,0,0,0
1628353559851618555,0,0,0,0
1628353559854534434,0,0,0,0
1628353559856590929,0,0,0,0
1628353559858665324,0,0,0,0
1628353559860719706,0,0,0,0
1628353559862772057,0,0,0,0
1628353559864809132,0,0,0,0
1628353559866864167,0,0,0,0
1628353559868949683,0,0,0,0
1628353559871795517,0,0,0,0
1628353559873836450,0,0,0,0
1628353559875890709,0,0,0,0
1628353559878009819,0,0,0,0
1628353559880089459,0,0,0,0
1628353559882221223,0,0,0,0
1628353559884275313,0,0,0,0
1628353559886346981,0,0,0,0
1628353559889289845,0,0,0,0
1628353559891296193,0,0,0,0
1628353559933005248,0,0,0,0
1628353560015879840,0,0,0,0
1628353560060497442,0,0,0,0
1628353560063090301,0,0,0,0
1628353560065300143,0,0,0,0
1628353560067574036,0,0,0,0
1628353560070398375,0,0,0,0
1628353560075287806,0,0,0,0
1628353560077507397,0,0,0,0
1628353560080884537,0,0,0,0
1628353560083509004,0,0,0,0
1628353560085889113,0,0,0,0
1628353560088487252,0,0,0,0
1628353560090872836,0,0,0,0
1628353560093924016,0,0,0,0
1628353560099014096,0,0,0,0
1628353560101287031,0,0,0,0
1628353560104490759,0,0,0,0
1628353560107215164,0,0,0,0
1628353560109678880,0,0,0,0
1628353560112197191,0,0,0,0
1628353560114611839,0,0,0,0
1628353560117511611,0,0,0,0
1628353560122852702,0,0,0,0
1628353560125344333,0,0,0,0
1628353560128605046,0,0,0,0
1628353560131332162,0,0,0,0
1628353560133769864,0,0,0,0
1628353560136293825,0,0,0,0
1628353560138776183,0,0,0,0
1628353560141770491,0,0,0,0
1628353560146354191,0,0,0,0
1628353560148614986,0,0,0,0
1628353560151472348,0,0,0,0
1628353560154567968,0,0,0,0
1628353560157293824,0,0,0,0
1628353560159730427,0,0,0,0
1628353560162300578,0,0,0,0
1628353560167822816,0,0,0,0
1628353560170181745,0,0,0,0
1628353560172247704,0,0,0,0
1628353560174231723,0,0,0,0
1628353560176348899,0,0,0,0
1628353560178747917,0,0,0,0
1628353560181793498,0,0,0,0
1628353560184774940,0,0,0,0
1628353560187473029,0,0,0,0
1628353560190340179,0,0,0,0
1628353560192755491,0,0,0,0
1628353560196194478,0,0,0,0
1628353560199106288,0,0,0,0
1628353560203139519,0,0,0,0
1628353560205756181,0,0,0,0
1628353560209000863,0,0,0,0
1628353560212016891,0,0,0,0
1628353560216327795,0,0,0,0
1628353560219303103,0,0,0,0
1628353560222134454,0,0,0,0
1628353560333690486,0,0,0,0
1628353560336901802,0,0,0,0
1628353560340456177,0,0,0,0
1628353560343469785,0,0,0,0
1628353560455628371,0,0,0,0
1628353560460346454,0,0,0,0
1628353560568823642,0,0,0,0
1628353560572762205,0,0,0,0
1628353560576472248,0,0,0,0
1628353560580862741,0,0,0,0
1628353560585173184,0,0,0,0
1628353560588985631,0,0,0,0
1628353560593172557,0,0,0,0
1628353560597438517,0,0,0,0
1628353560602474576,0,0,0,0
1628353560607835584,0,0,0,0
1628353560613431485,0,0,0,0
1628353560617332685,0,0,0,0
1628353560622166468,0,0,0,0
1628353560627066520,0,0,0,0
1628353560632257775,0,0,0,0
1628353560636340879,0,0,0,0
1628353560640736366,0,0,0,0
1628353560645590777,0,0,0,0
1628353560649476940,0,0,0,0
1628353560653526734,0,0,0,0
1628353560657574629,0,0,0,0
1628353560661860910,0,0,0,0
1628353560667669091,0,0,0,0
1628353560673593397,0,0,0,0
1628353560678767177,0,0,0,0
1628353560683731192,0,0,0,0
1628353560688905313,0,0,0,0
1628353560693394637,0,0,0,0
1628353560698313810,0,0,0,0
1628353560702325836,0,0,0,0
1628353560706644434,0,0,0,0
1628353560711051231,0,0,0,0
1628353560715237929,0,0,0,0
1628353560719207195,0,0,0,0
1628353560724139157,0,0,0,0
1628353560728655613,0,0,0,0
1628353560735707033,0,0,0,0
1628353560740267407,0,0,0,0
1628353560745515297,0,0,0,0
1628353560750441256,0,0,0,0
1628353560755535738,0,0,0,0
1628353560760700450,0,0,0,0
1628353560765360375,0,0,0,0
1628353560769996428,0,0,0,0
1628353560774217489,0,0,0,0
1628353560778101060,0,0,0,0
1628353560782486033,0,0,0,0
1628353560786637593,0,0,0,0
1628353560790115197,0,0,0,0
1628353560795232548,0,0,0,0
1628353560800401395,0,0,0,0
1628353560806934527,0,0,0,0
1628353560812132873,0,0,0,0
1628353560920982670,0,0,0,0
1628353560926193063,0,0,0,0
1628353560931082446,0,0,0,0
1628353560935785308,0,0,0,0
1628353560940609458,0,0,0,0
1628353561052707630,0,0,0,0
1628353561056997807,0,0,0,0
1628353561170939546,0,0,0,0
1628353561176193403,0,0,0,0
1628353561183281164,0,0,0,0
1628353561190574243,0,0,0,0
1628353561193763852,0,0,0,0
1628353561197069572,0,0,0,0
1628353561199310434,0,0,0,0
1628353561202108907,0,0,0,0
1628353561205047447,0,0,0,0
1628353561207512293,0,0,0,0
1628353561210891399,0,0,0,0
1628353561213167434,0,0,0,0
1628353561215493484,0,0,0,0
1628353561218355372,0,0,0,0
1628353561221057283,0,0,0,0
1628353561223908758,0,0,0,0
1628353561226327425,0,0,0,0
1628353561228832936,0,0,0,0
1628353561231614814,0,0,0,0
1628353561234105542,0,0,0,0
1628353561237292364,0,0,0,0
1628353561240038773,0,0,0,0
1628353561243581380,0,0,0,0
1628353561246881489,0,0,0,0
1628353561250522511,0,0,0,0
1628353561254252390,0,0,0,0
1628353561258527370,0,0,0,0
1628353561262451590,0,0,0,0
1628353561266694692,0,0,0,0
1628353561270072794,0,0,0,0
1628353561275700015,0,0,0,0
1628353561284914901,0,0,0,0
1628353561290487243,0,0,0,0
1628353561295248197,0,0,0,0
1628353561305343435,3,0,0,0
1628353561420782528,3,0,0,0
1628353561427677555,3,0,0,0
1628353561432564075,3,0,0,0
1628353561437253420,3,0,0,0
1628353561547798707,0,0,0,0
1628353561553559155,0,0,0,0
1628353561559420957,0,0,0,0
1628353561564058853,0,0,0,0
1628353561568598429,0,0,0,0
1628353561572668138,0,0,0,0
1628353561688779621,0,0,0,0
1628353561694021276,0,0,0,0
1628353561708816002,0,0,0,0
1628353561713243652,0,0,0,0
1628353561717685932,0,0,0,0
1628353561829728447,2,2,0,0
1628353561835390810,2,2,0,0
1628353561840207532,2,0,0,0
1628353561948791875,2,0,0,0
1628353561955967634,2,0,0,0
1628353561962785835,2,0,0,0
1628353561969420726,2,0,0,0
1628353561976559243,0,0,0,0
1628353561984416511,0,0,0,0
1628353561989995146,0,0,0,0
1628353561995987176,0,0,0,0
1628353562000913413,0,0,0,0
1628353562005866647,0,0,0,0
1628353562010786740,0,0,0,0
1628353562015436769,0,0,0,0
1628353562020349150,0,0,0,0
1628353562024770011,0,0,0,0
1628353562029469418,0,0,0,0
1628353562035065249,0,0,0,0
1628353562039164278,0,0,0,0
1628353562044247472,0,0,0,0
1628353562049077207,0,0,0,0
1628353562053759440,0,0,0,0
1628353562059117868,0,0,0,0
1628353562064120918,0,0,0,0
1628353562069422129,0,0,0,0
1628353562073730082,0,0,0,0
1628353562080254677,0,0,0,0
1628353562085165381,0,0,0,0
1628353562089946698,0,0,0,0
1628353562094726523,0,0,0,0
1628353562100358727,0,0,0,0
1628353562105040937,0,0,0,0
1628353562110233894,0,0,0,0
1628353562114440444,0,0,0,0
1628353562119529122,0,0,0,0
1628353562199163493,0,0,0,0
1628353562282336510,0,0,0,0
1628353562286965715,0,0,0,0
1628353562291716651,0,0,0,0
1628353562296219005,0,0,0,0
1628353562300608031,0,0,0,0
1628353562305858921,0,0,0,0
1628353562310499826,0,0,0,0
1628353562315263198,0,0,0,0
1628353562320197930,0,0,0,0
1628353562324333887,0,0,0,0
1628353562328589813,0,0,0,0
1628353562437775564,0,0,0,0
1628353562442514540,0,0,0,0
1628353562446941098,0,0,0,0
1628353562451452184,0,0,0,0
1628353562562767327,0,0,0,0
1628353562569729521,0,0,0,0
1628353562575233781,0,0,0,0
1628353562580030857,0,0,0,0
1628353562585068901,0,0,0,0
1628353562593233852,0,0,0,0
1628353562702082941,0,0,0,0
1628353562707323324,0,0,0,0
1628353562712456858,0,0,0,0
1628353562716958945,0,0,0,0
1628353562725145113,0,0,0,0
1628353562834277892,0,0,0,0
1628353562839984669,0,0,0,0
1628353562846529309,0,0,0,0
1628353562955202172,0,0,0,0
1628353562960354641,0,0,0,0
1628353562968201420,0,0,0,0
1628353562972085820,0,0,0,0
1628353562976677014,0,0,0,0
1628353562979126828,0,0,0,0
1628353562983726574,0,0,0,0
1628353562988113076,0,0,0,0
1628353562997799818,0,0,0,0
1628353563003973664,0,0,0,0
1628353563007725296,0,0,0,0
1628353563018775872,0,0,0,0
1628353563023873077,0,0,0,0
1628353563028350620,0,0,0,0
1628353563032744491,0,0,0,0
1628353563047308953,0,0,0,0
1628353563052108947,0,0,0,0
1628353563055695432,0,0,0,0
1628353563059656228,0,0,0,0
1628353563063765023,6,0,0,0
1628353563173132673,6,0,0,0
1628353563178427568,6,0,0,0
1628353563182839775,6,0,0,0
1628353563187248701,6,0,2,0
1628353563298752932,6,0,2,0
1628353563304138724,6,0,0,0
1628353563414900972,2,0,0,0
1628353563420574956,2,0,0,0
1628353563426682916,2,0,0,0
1628353563431257018,2,0,0,0
1628353563436042075,2,0,0,0
1628353563545606615,0,0,0,0
1628353563551732531,0,0,0,0
1628353563556795083,0,0,0,0
1628353563561474052,0,0,0,0
1628353563565658936,0,0,0,0
1628353563674914596,0,0,0,0
1628353563681286299,0,0,0,0
1628353563687699918,0,0,0,0
1628353563692803005,0,0,0,0
1628353563699330564,0,0,0,0
1628353563704490305,0,0,0,0
1628353563709843262,0,0,0,0
1628353563715852833,0,0,0,0
1628353563721073419,0,0,0,0
1628353563726201668,0,0,9,0
1628353563730719833,0,0,9,0
1628353563736057357,0,0,9,0
1628353563741342306,0,0,9,0
1628353563745988475,0,0,9,0
1628353563750931112,0,0,9,0
1628353563756002034,0,0,9,0
1628353563761161580,0,0,9,0
1628353563765746522,0,0,9,0
1628353563770778065,0,0,9,0
1628353563774623890,0,0,9,0
1628353563779588317,0,0,9,0
1628353563784295571,0,0,9,0
1628353563789480436,0,0,9,0
1628353563795731551,0,0,9,0
1628353563800349210,0,0,9,0
1628353563805018559,0,0,9,0
1628353563810173605,0,0,9,0
1628353563815052997,0,0,9,0
1628353563820544895,0,0,9,0
1628353563825086457,0,0,9,0
1628353563829896425,0,0,9,0
1628353563835176593,0,0,9,0
1628353563840095497,0,0,9,0
1628353563845597222,0,0,9,0
1628353563849853386,0,0,9,0
1628353563854578225,0,0,9,0
1628353563859543996,0,0,9,0
1628353563865133504,0,0,9,0
1628353563870653924,0,0,9,0
1628353563875392976,0,0,9,0
1628353563886124700,0,0,9,0
1628353563892839683,0,0,9,0
1628353563900263440,0,0,9,0
1628353563908147565,0,0,9,0
1628353563912924417,0,0,9,0
1628353564021938237,0,0,9,0
1628353564027125195,0,0,9,0
1628353564032320079,0,0,9,0
1628353564037781698,0,0,9,0
1628353564042179410,0,8,13,0
1628353564155461334,0,8,13,0
1628353564161305357,0,8,13,0
1628353564284484337,0,54,0,0
1628353564294967817,0,54,0,0
1628353564306822456,0,54,0,0
1628353564316347039,0,54,0,0
1628353564322086185,0,54,0,0
1628353564329273196,0,54,0,0
1628353564438464912,0,25,0,0
1628353564444021511,0,25,0,0
1628353564453935683,0,25,0,0
1628353564460876305,0,25,0,0
1628353564466886823,0,25,0,0
1628353564585756058,0,0,0,0
1628353564591686317,0,0,0,0
1628353564601981344,0,0,0,0
1628353564609299466,0,0,0,0
1628353564614441182,0,0,0,0
1628353564623978313,0,0,0,0
1628353564628360795,0,0,0,0
1628353564634360852,0,0,0,0
1628353564638894075,0,0,0,0
1628353564642696442,0,0,0,0
1628353564646269697,0,0,0,0
1628353564651301244,0,0,0,0
1628353564657277175,0,0,0,0
1628353564662561342,0,0,0,0
1628353564668121406,0,0,0,0
1628353564673468638,0,0,0,0
1628353564678072811,0,0,0,0
1628353564707109590,0,0,0,0
1628353564712648638,0,0,0,0
1628353564720039512,0,0,0,0
1628353564724350980,0,0,0,0
1628353564729097318,0,0,15,0
1628353564733835816,0,0,15,0
1628353564738472305,0,0,15,0
1628353564743852670,0,7,15,0
1628353564747215542,0,7,15,0
1628353564751837692,0,7,15,0
1628353564756775094,0,7,15,0
1628353564761017568,0,7,15,0
1628353564765262601,0,7,15,15
1628353564877984360,2,7,15,15
1628353564883159446,2,7,15,15
1628353564888085190,2,7,15,15
1628353564892394157,2,7,15,15
1628353564896170129,2,7,0,15
1628353564901261834,2,7,0,15
1628353564907177976,2,7,0,15
1628353564911941383,2,9,0,15
1628353564916821985,2,9,0,15
1628353564921178000,2,9,0,15
1628353564925963092,2,9,0,15
1628353564929984246,2,9,0,15
1628353564934487015,2,9,0,15
1628353564938451523,2,9,0,15
1628353564942351464,2,9,0,95
1628353564950876652,2,9,0,95
1628353564954832248,2,9,0,95
1628353564958774390,2,9,0,95
1628353564961712431,2,9,0,95
1628353564964896409,2,9,0,95
1628353564975181153,2,9,0,95
1628353564978167764,2,9,0,95
1628353564982011843,2,9,0,95
1628353564985016938,2,9,0,95
1628353564988265165,0,9,0,95
1628353564991579046,0,9,0,95
1628353564994771712,0,9,0,95
1628353564997810700,0,9,0,95
1628353565001347164,0,9,0,95
1628353565004724148,0,9,0,95
1628353565008335294,0,9,0,95
1628353565011893560,0,9,72,95
1628353565095081197,0,90,72,100
1628353565186338392,0,90,72,100
1628353565192503098,0,90,72,100
1628353565197738167,0,90,72,100
1628353565201095670,0,90,72,100
1628353565204918414,0,90,72,100
1628353565207818050,0,90,72,100
1628353565210566292,0,90,72,100
1628353565213317190,0,90,72,100
1628353565215821201,0,90,72,100
1628353565218387509,0,90,72,100
1628353565221099401,0,90,72,100
1628353565224657547,0,90,72,100
1628353565227394497,0,90,72,100
1628353565230263166,0,90,72,100
1628353565233373749,0,90,100,100
1628353565239500236,0,90,100,100
1628353565242126830,0,90,100,100
1628353565352524142,0,100,100,100
1628353565356172164,0,100,100,100
1628353565358856474,0,100,100,100
1628353565362387445,0,100,100,100
1628353565365503443,0,100,100,100
1628353565367905906,0,100,100,100
1628353565370521257,0,100,100,100
1628353565373680709,0,100,100,100
1628353565376870457,0,100,100,100
1628353565379365080,0,100,100,100
1628353565385722690,0,100,100,100
1628353565388944736,0,100,100,100
1628353565391667582,0,100,100,100
1628353565394129799,0,100,100,100
1628353565396667264,0,100,100,100
1628353565399378754,0,100,100,100
1628353565402193548,0,100,100,100
1628353565405568504,0,100,100,100
1628353565408045381,0,100,100,100
1628353565411071328,0,100,100,100
1628353565414657310,0,100,100,100
1628353565524435502,0,100,100,100
1628353565527618688,0,100,100,100
1628353565530066137,0,100,100,100
1628353565533212159,0,100,100,100
1628353565536146725,0,100,100,100
1628353565538973402,0,100,100,100
1628353565541469865,0,100,100,100
1628353565544261121,0,100,100,100
1628353565546696910,0,100,100,100
1628353565549261088,0,100,100,100
1628353565558887735,0,100,100,100
1628353565561701698,0,100,100,100
1628353565564936072,0,100,100,100
1628353565569143618,0,100,100,100
1628353565572860256,0,100,100,100
1628353565575877430,0,100,100,100
1628353565578344108,0,100,100,100
1628353565581163039,0,100,100,100
1628353565583753641,0,100,100,100
1628353565587174429,0,100,100,100
1628353565589686196,0,100,100,100
1628353565592503758,0,100,100,100
1628353565595180791,0,100,100,100
1628353565598025299,0,100,100,100
1628353565601316863,0,100,100,100
1628353565605127180,0,100,100,100
1628353565608757887,0,100,100,100
1628353565611640360,0,100,100,100
1628353565620936443,0,100,100,100
1628353565623808086,0,100,100,100
1628353565626446252,0,100,100,100
1628353565629019357,0,100,100,100
1628353565631607054,0,100,100,100
1628353565634303771,0,100,100,100
1628353565637001338,0,100,100,100
1628353565639739032,0,100,100,100
1628353565642482983,0,100,100,100
1628353565645194960,0,100,100,100
1628353565647927160,0,100,100,100
1628353565758516530,0,100,100,100
1628353565762022885,0,100,100,100
1628353565765246879,0,100,100,100
1628353565768956462,0,100,100,100
1628353565772451042,0,100,100,100
1628353565776556971,0,100,100,100
1628353565780392578,0,100,100,100
1628353565786237971,0,100,100,100
1628353565792961382,0,100,100,100
1628353565796581914,0,100,100,100
1628353565799043274,0,100,100,100
1628353565802106746,0,100,100,100
1628353565804940941,0,100,100,100
1628353565807908973,0,100,100,100
1628353565811033410,0,100,100,100
1628353565813616171,0,100,100,100
1628353565816141437,0,100,100,100
1628353565818438067,0,100,100,100
1628353565822006856,0,100,100,100
1628353565824288976,0,100,100,100
1628353565826598605,1,100,100,100
1628353565828910763,1,100,100,100
1628353565831194657,1,100,100,100
1628353565833530845,1,100,100,100
1628353565836230437,1,100,100,100
1628353565839127364,1,100,100,100
1628353565841786986,1,100,100,100
1628353565844713244,1,100,100,100
1628353565847291704,1,100,100,100
1628353565849800560,1,100,100,100
1628353565894374092,1,100,100,100
1628353565897109849,1,100,100,100
1628353565899547501,1,100,100,100
1628353565902034265,1,100,99,100
1628353565904377733,1,100,99,100
1628353565906703533,1,100,99,100
1628353565908993621,1,100,99,100
1628353565927643466,1,100,99,100
1628353565929999499,1,100,99,100
1628353565932421049,1,100,99,100
1628353565936215343,1,100,99,100
1628353565939413435,1,100,99,100
1628353565942316074,1,100,99,100
1628353565945317588,1,100,99,100
1628353566030007590,9,100,100,100
1628353566112897238,9,100,100,100
1628353566115638794,9,100,100,100
1628353566117545277,9,100,100,100
1628353566119448818,9,100,100,100
1628353566121315038,9,100,100,100
1628353566123300515,9,100,100,100
1628353566125203160,9,100,100,100
1628353566127099525,9,100,100,100
1628353566144969179,9,100,100,100
1628353566146840081,9,100,100,100
1628353566148692906,9,100,100,100
1628353566150552380,9,100,100,100
1628353566152428139,9,100,100,100
1628353566154346097,9,100,100,100
1628353566156269655,9,100,100,100
1628353566158121899,9,100,100,100
1628353566159977589,0,100,100,100
1628353566161838274,0,100,100,100
1628353566163706300,0,100,100,100
1628353566165557156,0,100,100,100
1628353566167396111,0,100,100,100
1628353566169247437,0,100,100,100
1628353566171092809,0,100,100,100
1628353566172969421,0,100,100,100
1628353566174822330,0,100,100,100
1628353566176765499,0,100,100,100
1628353566178613816,0,100,100,100
1628353566180461550,0,100,100,100
1628353566182319620,0,100,100,100
1628353566184242602,0,100,100,100
1628353566186120896,0,100,100,100
1628353566187962057,0,100,100,100
1628353566189924348,0,100,100,100
1628353566191923981,0,100,100,100
1628353566193914306,0,100,100,100
1628353566195907737,0,100,100,100
1628353566197861501,0,100,100,100
1628353566199904765,0,100,100,100
1628353566201857950,0,100,100,100
1628353566203842665,0,100,100,100
1628353566205786073,0,100,100,100
1628353566207730719,0,100,100,100
1628353566209677357,0,100,100,100
1628353566211663318,0,100,100,100
1628353566213647490,0,100,100,100
1628353566215584677,0,100,100,100
1628353566217548730,0,100,100,100
1628353566219504547,0,100,100,100
1628353566221472557,0,100,100,100
1628353566223486128,0,100,100,100
1628353566225656581,0,100,100,100
1628353566227889369,0,100,100,100
1628353566229859993,0,100,100,100
1628353566231864094,0,100,100,100
1628353566233891134,0,100,100,100
1628353566235780310,0,100,100,100
1628353566237646070,0,100,100,100
1628353566239504172,0,100,100,100
