timestamp,device_0,device_1
1677332146890230957,0,0
1677332146892728828,0,0
1677332146894553314,0,0
1677332146896393241,0,0
1677332146898205481,0,0
1677332146899937269,0,0
1677332146901664528,0,0
1677332146903673247,0,0
1677332146905954267,0,0
1677332146907853795,0,0
1677332146909600032,0,0
1677332146911335859,0,0
1677332146913128431,0,0
1677332146914883686,0,0
1677332146916620354,0,0
1677332146918352973,0,0
1677332146920094381,0,0
1677332146921827451,0,0
1677332146923941704,0,0
1677332146926045024,0,0
1677332146927905082,0,0
1677332146929681250,0,0
1677332146931422157,0,0
1677332146933158174,0,0
1677332146934896666,0,0
1677332146936630528,0,0
1677332146938375312,0,0
1677332146940112050,0,0
1677332146941855702,0,0
1677332146943979664,0,0
1677332146946100349,0,0
1677332146948054568,0,0
1677332146949796006,0,0
1677332146951543406,0,0
1677332146953274964,0,0
1677332146955002994,0,0
1677332146956726315,0,0
1677332146958489206,0,0
1677332146960234190,0,0
1677332146962052443,0,0
1677332146965330563,0,0
1677332146967513996,0,0
1677332146969427863,0,0
1677332146971565283,0,0
1677332146974557274,0,0
1677332146976319384,0,0
1677332146981849034,0,0
1677332146988583307,0,0
1677332146990345246,0,0
1677332146992139370,0,0
1677332146993890046,0,0
1677332146995626844,0,0
1677332146997354904,0,0
1677332146999092214,0,0
1677332147001262199,0,0
1677332147003388516,0,0
1677332147005612170,0,0
1677332147007454071,0,0
1677332147009186921,0,0
1677332147010924380,0,0
1677332147012659563,0,0
1677332147014461243,0,0
1677332147016199864,0,0
1677332147017931612,0,0
1677332147019666897,0,0
1677332147021409888,0,0
1677332147023518919,0,0
1677332147025756400,0,0
1677332147027578671,0,0
1677332147029394730,0,0
1677332147031121668,0,0
1677332147032851061,0,0
1677332147034583620,0,0
1677332147036308464,0,0
1677332147038026413,0,0
1677332147039761397,0,0
1677332147041496210,0,0
1677332147043553277,0,0
1677332147045791140,0,0
1677332147047651438,0,0
1677332147049425261,0,0
1677332147051174584,0,0
1677332147052916221,0,0
1677332147054682428,0,0
1677332147056428475,0,0
1677332147058182237,0,0
1677332147059927553,0,0
1677332147061672377,0,0
1677332147067927586,0,0
1677332147069661027,0,0
1677332147071386632,0,0
1677332147073103069,0,0
1677332147074824716,0,0
1677332147076544329,0,0
