timestamp,device_0,device_1
1677332140670432946,0,0
1677332140672897292,0,0
1677332140674659194,0,0
1677332140676409772,0,0
1677332140678292869,0,0
1677332140680065101,0,0
1677332140681797653,0,0
1677332140683814210,0,0
1677332140685921562,0,0
1677332140688038693,0,0
1677332140689931359,0,0
1677332140691653801,0,0
1677332140693453408,0,0
1677332140695178897,0,0
1677332140696912441,0,0
1677332140698653971,0,0
1677332140700409750,0,0
1677332140702183916,0,0
1677332140704796662,0,0
1677332140707283843,0,0
1677332140709626031,0,0
1677332140711446010,0,0
1677332140717758655,0,0
1677332140724931325,0,0
1677332140727064058,0,0
1677332140728980232,0,0
1677332140730799900,0,0
1677332140732542462,0,0
1677332140734258190,0,0
1677332140736078129,0,0
1677332140737814649,0,0
1677332140739554767,0,0
1677332140741279403,0,0
1677332140743197411,0,0
1677332140745315153,0,0
1677332140747328093,0,0
1677332140749323137,0,0
1677332140751072543,0,0
1677332140752834695,0,0
1677332140754561265,0,0
1677332140756295269,0,0
1677332140758062632,0,0
1677332140759827890,0,0
1677332140761625363,0,0
1677332140763485715,0,0
1677332140765583427,0,0
1677332140767735379,0,0
1677332140769607524,0,0
1677332140771350667,0,0
1677332140773109372,0,0
1677332140774861253,0,0
1677332140776594155,0,0
1677332140778337329,0,0
1677332140780184583,0,0
1677332140781938248,0,0
1677332140784072775,0,0
1677332140786731625,0,0
1677332140789001265,0,0
1677332140791110210,0,0
1677332140793119934,0,0
1677332140794871484,0,0
1677332140796597452,0,0
1677332140798329854,0,0
1677332140800071975,0,0
1677332140801925712,0,0
1677332140803964845,0,0
1677332140806103511,0,0
1677332140808242197,0,0
1677332140810146377,0,0
1677332140811880462,0,0
1677332140813600799,0,0
1677332140815532093,0,0
1677332140817257070,0,0
1677332140818991625,0,0
1677332140820745480,0,0
1677332140822529035,0,0
1677332140824648491,0,0
1677332140826886669,0,0
1677332140828736529,0,0
1677332140830497639,0,0
1677332140832238347,0,0
1677332140834033947,0,0
1677332140835779114,0,0
1677332140837535644,0,0
1677332140839299780,0,0
1677332140841035919,0,0
1677332140842827370,0,0
1677332140844965715,0,0
1677332140847354366,0,0
1677332140849336895,0,0
1677332140852366226,0,0
1677332140854149020,0,0
1677332140859642976,0,0
1677332140868651636,0,0
1677332140870407265,0,0
1677332140872151050,0,0
1677332140873894144,0,0
1677332140875705045,0,0
1677332140877477327,0,0
1677332140879301344,0,0
1677332140881035319,0,0
1677332140882791508,0,0
1677332140885240061,0,0
1677332140888095740,0,0
1677332140890357133,0,0
1677332140892298298,0,0
1677332140894030980,0,0
1677332140895776028,0,0
1677332140897513170,0,0
1677332140899262616,0,0
1677332140901021531,0,0
1677332140902826580,0,0
1677332140905008602,0,0
1677332140907103368,0,0
1677332140908936734,0,0
1677332140910702313,0,0
1677332140912433582,0,0
1677332140914169952,0,0
1677332140915925401,0,0
1677332140917679076,0,0
1677332140919420897,0,0
1677332140921158228,0,0
1677332140922924829,0,0
1677332140925033964,0,0
1677332140927248523,0,0
1677332140929429574,0,0
1677332140931198078,0,0
1677332140932940741,0,0
1677332140934672751,0,0
1677332140936408990,0,0
1677332140938153136,0,0
1677332140939915589,0,0
1677332140941659865,0,0
1677332140943636933,0,0
1677332140945841281,0,0
1677332140947887879,0,0
1677332140949792750,0,0
1677332140952785737,0,0
1677332140954550333,0,0
1677332140956282494,0,0
1677332140958013864,0,0
1677332140959756367,0,0
1677332140961491995,0,0
1677332140963317736,0,0
1677332140965526092,0,0
1677332140967741372,0,0
1677332140969596442,0,0
1677332140971351510,0,0
1677332140973121467,0,0
1677332140974857657,0,0
1677332140976601351,0,0
1677332140978332420,0,0
1677332140980150875,0,0
1677332140981884961,0,0
1677332140983883823,0,0
1677332140986209518,0,0
1677332140988356179,0,0
1677332140990199044,0,0
1677332140991982589,0,0
1677332140994039739,0,0
1677332140995815158,0,0
1677332140997888781,0,0
1677332140999736666,0,0
1677332141006435395,0,0
1677332141014879077,0,0
1677332141016753877,0,0
1677332141018529005,0,0
1677332141020306879,0,0
1677332141022167950,0,0
1677332141024325322,0,0
1677332141026461812,0,0
1677332141028336162,0,0
1677332141030215701,0,0
1677332141031954686,0,0
1677332141033684622,0,0
1677332141035470301,0,0
1677332141037207892,0,0
1677332141038946616,0,0
1677332141040689008,0,0
1677332141042540521,0,0
1677332141044693635,0,0
1677332141046913024,0,0
1677332141048752512,0,0
1677332141050528922,0,0
1677332141052275191,0,0
1677332141054024687,0,0
1677332141055811468,0,0
1677332141057573219,0,0
1677332141059327074,0,0
1677332141061033994,0,0
1677332141062780533,0,0
1677332141068490045,0,0
1677332141070235874,0,0
1677332141071964467,0,0
1677332141073696859,0,0
1677332141075422576,0,0
1677332141077154425,0,0
1677332141079027492,0,0
1677332141080779273,0,0
1677332141082530602,0,0
1677332141084878521,0,0
1677332141087102087,0,0
1677332141088917867,0,0
1677332141090683225,0,0
1677332141092465859,0,0
1677332141094213220,0,0
1677332141095951013,0,0
1677332141097688624,0,0
1677332141099456176,0,0
1677332141101310775,0,0
1677332141103056333,0,0
1677332141105176941,0,0
1677332141107312169,0,0
1677332141109194314,0,0
1677332141110935973,0,0
1677332141112687042,0,0
1677332141115464331,0,0
1677332141117217264,0,0
1677332141118965949,0,0
1677332141120725695,0,0
1677332141122470492,0,0
1677332141124613716,0,0
1677332141126730756,0,0
1677332141128620316,0,0
1677332141130446878,0,0
1677332141132181874,0,0
1677332141133914356,0,0
1677332141135650044,0,0
1677332141137424040,0,0
1677332141139353710,0,0
1677332141141131713,0,0
1677332141143141256,0,0
1677332141145350665,0,0
1677332141152711242,0,0
1677332141159382875,0,0
1677332141161158013,0,0
1677332141162899903,0,0
1677332141165581187,0,0
1677332141167810626,0,0
1677332141169682370,0,0
1677332141171416404,0,0
1677332141173177324,0,0
1677332141174901969,0,0
1677332141176639540,0,0
1677332141178481353,0,0
1677332141180262663,0,0
1677332141182062922,0,0
1677332141184191306,0,0
1677332141186347486,0,0
1677332141188381558,0,0
1677332141190177949,0,0
1677332141191909449,0,0
1677332141193649816,0,0
1677332141195391106,0,0
1677332141197124840,0,0
1677332141198881159,0,0
1677332141200632528,0,0
1677332141202475654,0,0
1677332141204641073,0,0
1677332141206825551,0,0
1677332141208698116,0,0
1677332141210433704,0,0
1677332141212161957,0,0
1677332141213895681,0,0
1677332141215632961,0,0
1677332141217371435,0,0
1677332141219109928,0,0
1677332141220857370,0,0
1677332141222605043,0,0
1677332141224716963,0,0
1677332141226933365,0,0
1677332141228840430,0,0
1677332141230633544,0,0
1677332141232374032,0,0
1677332141234110562,0,0
1677332141235879928,0,0
1677332141237610806,0,0
1677332141239367536,0,0
1677332141241118444,0,0
1677332141242865235,0,0
1677332141244973087,0,0
1677332141247270083,0,0
1677332141249125614,0,0
1677332141250868937,0,0
1677332141252627471,0,0
1677332141254378971,0,0
1677332141256128296,0,0
1677332141257874035,0,0
1677332141259628792,0,0
1677332141261390532,0,0
1677332141263189748,0,0
1677332141268693353,0,0
1677332141270455485,0,0
1677332141272190892,0,0
1677332141273931650,0,0
1677332141275658900,0,0
1677332141277407915,0,0
1677332141279189736,0,0
1677332141280969754,0,0
1677332141283203492,0,0
1677332141285366396,0,0
1677332141288203386,0,0
1677332141290053897,0,0
1677332141295665901,0,0
1677332141302646479,0,0
1677332141304773279,0,0
1677332141307050284,0,0
1677332141308938261,0,0
1677332141310685723,0,0
1677332141312417222,0,0
1677332141314175716,0,0
1677332141315906464,0,0
1677332141317643784,0,0
1677332141319388471,0,0
1677332141321157396,0,0
1677332141322913386,0,0
1677332141325041499,0,0
1677332141327167016,0,0
1677332141329276151,0,0
1677332141331068674,0,0
1677332141332810825,0,0
1677332141334567085,0,0
1677332141336291089,0,0
1677332141338014973,0,0
1677332141339756963,0,0
1677332141341494675,0,0
1677332141343279512,0,0
1677332141345539523,0,0
1677332141347552113,0,0
1677332141349419979,0,0
1677332141352391120,0,0
1677332141354146167,0,0
1677332141355880933,0,0
1677332141357605699,0,0
1677332141359365836,0,0
1677332141361095693,0,0
1677332141362892865,0,0
1677332141365596706,0,0
1677332141367641970,0,0
1677332141369494655,0,0
1677332141371213549,0,0
1677332141372948826,0,0
1677332141374686478,0,0
1677332141376422207,0,0
1677332141378194047,0,0
1677332141379976770,0,0
1677332141381714191,0,0
1677332141383659815,0,0
1677332141386285617,0,0
1677332141388922702,0,0
1677332141390957466,0,0
1677332141392825371,0,0
1677332141394561961,0,0
1677332141396294042,0,0
1677332141398047957,0,0
1677332141399814928,0,0
1677332141401821265,0,0
1677332141404008778,0,0
1677332141406097551,0,0
1677332141408219011,0,0
1677332141410098070,0,0
1677332141411834098,0,0
1677332141413645409,0,0
1677332141415449816,0,0
1677332141417184692,0,0
1677332141418926733,0,0
1677332141420681409,0,0
1677332141422435645,0,0
1677332141424567186,0,0
1677332141426944253,0,0
1677332141428875005,0,0
1677332141431789142,0,0
1677332141433585764,0,0
1677332141439100250,0,0
1677332141446219670,0,0
1677332141448085893,0,0
1677332141449947135,0,0
1677332141452180682,0,0
1677332141453913484,0,0
1677332141455650925,0,0
1677332141457384649,0,0
1677332141459123183,0,0
1677332141460872949,0,0
1677332141462609990,0,0
1677332141468742408,0,0
1677332141470509680,0,0
1677332141472235599,0,0
1677332141473987660,0,0
1677332141475735863,0,0
1677332141477481642,0,0
1677332141479262481,0,0
1677332141481025022,0,0
1677332141482774118,0,0
1677332141485201407,0,0
1677332141487841258,0,0
1677332141490102882,0,0
1677332141492190122,0,0
1677332141493925409,0,0
1677332141495654684,0,0
1677332141497383818,0,0
1677332141499119246,0,0
1677332141500866387,0,0
1677332141502693720,0,0
1677332141504824027,0,0
1677332141507089730,0,0
1677332141508920360,0,0
1677332141510661269,0,0
1677332141512396717,0,0
1677332141514120811,0,0
1677332141515857390,0,0
1677332141517593408,0,0
1677332141519372324,0,0
1677332141521113283,0,0
1677332141522854793,0,0
1677332141524977996,0,0
1677332141527100649,0,0
1677332141529102847,0,0
1677332141530918466,0,0
1677332141532672421,0,0
1677332141534405603,0,0
1677332141536146993,0,0
1677332141537889776,0,0
1677332141539639312,0,0
1677332141541387866,0,0
1677332141543364331,0,0
1677332141545487504,0,0
1677332141547499001,0,0
1677332141549337367,0,0
1677332141552268859,0,0
1677332141554033495,0,0
1677332141555767108,0,0
1677332141557510872,0,0
1677332141559236069,0,0
1677332141560963120,0,0
1677332141562733007,0,0
1677332141565588946,0,0
1677332141567777611,0,0
1677332141569678764,0,0
1677332141571748148,0,0
1677332141574701124,0,0
1677332141576488707,0,0
1677332141582014105,0,0
1677332141589088975,0,0
1677332141590829713,0,0
1677332141592567033,0,0
1677332141594312902,0,0
1677332141596041936,0,0
1677332141597785791,0,0
1677332141599542692,0,0
1677332141601801049,0,0
1677332141603958231,0,0
1677332141606202329,0,0
1677332141608312266,0,0
1677332141610194821,0,0
1677332141611935480,0,0
1677332141613669625,0,0
1677332141615499975,0,0
1677332141617225452,0,0
1677332141618962081,0,0
1677332141620719452,0,0
1677332141622472906,0,0
1677332141624632774,0,0
1677332141626856101,0,0
1677332141628681671,0,0
1677332141630543274,0,0
1677332141632286396,0,0
1677332141634007725,0,0
1677332141635760958,0,0
1677332141637487508,0,0
1677332141639221543,0,0
1677332141640981951,0,0
1677332141642738100,0,0
1677332141644879990,0,0
1677332141647058947,0,0
1677332141649021966,0,0
1677332141650770620,0,0
1677332141652508823,0,0
1677332141654251615,0,0
1677332141655992533,0,0
1677332141657734063,0,0
1677332141659494631,0,0
1677332141661278477,0,0
1677332141663067162,0,0
1677332141664943155,0,0
1677332141666722721,0,0
1677332141668482177,0,0
1677332141670314250,0,0
1677332141672504209,0,0
1677332141693113460,0,0
1677332141694959802,0,0
1677332141696988222,0,0
1677332141698775756,0,0
1677332141700663712,0,0
1677332141702793038,0,0
1677332141705020914,0,0
1677332141707214940,0,0
1677332141709153649,0,0
1677332141710911442,0,0
1677332141716574951,0,0
1677332141718514783,0,0
1677332141720340923,0,0
1677332141722639542,0,0
1677332141725005578,0,0
1677332141727839151,0,0
1677332141729805998,0,0
1677332141731696088,0,0
1677332141736889384,0,0
1677332141744573106,0,0
1677332141746925805,0,0
1677332141748881238,0,0
1677332141750650464,0,0
1677332141752528551,0,0
1677332141754271283,0,0
1677332141756039807,0,0
1677332141757792950,0,0
1677332141759543869,0,0
1677332141761271761,0,0
1677332141763018432,0,0
1677332141765424729,0,0
1677332141773484173,0,0
1677332141775422933,0,0
1677332141777164934,0,0
1677332141778908047,0,0
1677332141780665970,0,0
1677332141797442712,0,0
1677332141799733866,0,0
1677332141801833060,0,0
1677332141804007027,0,0
1677332141806178177,0,0
1677332141808325439,0,0
1677332141810185859,0,0
1677332141811923872,0,0
1677332141813672055,0,0
1677332141815446622,0,0
1677332141817249046,0,0
1677332141818989002,0,0
1677332141820743788,0,0
1677332141822510098,0,0
1677332141824631007,0,0
1677332141826666071,0,0
1677332141828530581,0,0
1677332141830361822,0,0
1677332141832115105,0,0
1677332141833887317,0,0
1677332141835657184,0,0
1677332141837400828,0,0
1677332141839147138,0,0
1677332141840902305,0,0
1677332141842637983,0,0
1677332141844822099,0,0
1677332141846953128,0,0
1677332141848896577,0,0
1677332141850666785,0,0
1677332141852402063,0,0
1677332141854140827,0,0
1677332141855963722,0,0
1677332141857707827,0,0
1677332141859459527,0,0
1677332141861205996,0,0
1677332141862948598,6,0
1677332141875121900,6,0
1677332141876911869,6,0
1677332141879094793,6,0
1677332141880930183,6,0
1677332141882904775,6,0
1677332141885326072,6,0
1677332141893483055,6,0
1677332141900433391,6,0
1677332141902219993,6,0
1677332141904369700,6,0
1677332141906669942,6,0
1677332141908553248,6,0
1677332141910285379,6,0
1677332141912019734,6,0
1677332141913742807,6,0
1677332141915474627,6,0
1677332141917198351,6,0
1677332141918934529,6,0
1677332141920685447,6,0
1677332141922432969,6,0
1677332141924570402,6,0
1677332141926804550,6,0
1677332141928742668,6,0
1677332141930500952,6,0
1677332141932237713,6,0
1677332141934004994,6,0
1677332141935733738,6,0
1677332141937469916,6,0
1677332141939209703,6,0
1677332141940960151,6,0
1677332141942707292,6,0
1677332141944842289,6,0
1677332141946964801,6,0
1677332141948890723,6,0
1677332141950631342,6,0
1677332141952595413,6,0
1677332141954337363,6,0
1677332141956076108,6,0
1677332141957806475,6,0
1677332141959531901,6,0
1677332141961264422,6,0
1677332141963005191,6,0
1677332141965758491,6,0
1677332141967886475,6,0
1677332141969762086,6,0
1677332141971509056,6,0
1677332141973232338,6,0
1677332141974961804,6,0
1677332141976699336,6,0
1677332141978544436,6,0
1677332141980278070,6,0
1677332141982022936,6,0
1677332141984402718,6,0
1677332141986445168,6,0
1677332141988272372,6,0
1677332141990043041,6,0
1677332141991769510,6,0
1677332141993511070,6,0
1677332141995241266,6,0
1677332141997156838,6,0
1677332141998942808,6,0
1677332142000694549,6,0
1677332142002454456,6,0
1677332142004586778,6,0
1677332142006787538,6,0
1677332142008658630,6,0
1677332142010812295,6,0
1677332142012952904,6,0
1677332142015432058,6,0
1677332142017204780,6,0
1677332142018936349,6,0
1677332142020666315,6,0
1677332142022482736,6,0
1677332142024765902,6,0
1677332142026930960,6,0
1677332142029127471,6,0
1677332142031155131,6,0
1677332142032979368,6,0
1677332142038525768,6,0
1677332142045552157,6,0
1677332142047450243,6,0
1677332142049359663,6,0
1677332142052050858,6,0
1677332142053893572,6,0
1677332142055726316,6,0
1677332142057471603,6,0
1677332142059198032,6,0
1677332142060936595,6,0
1677332142062671731,0,0
1677332142071815621,0,0
1677332142073557882,0,0
1677332142075364233,0,0
1677332142077116445,0,0
1677332142078907534,0,0
1677332142080678052,0,0
1677332142082423499,0,0
1677332142084914166,0,0
1677332142087397729,0,0
1677332142089515822,0,0
1677332142091480172,0,0
1677332142093234007,0,0
1677332142094962901,0,0
1677332142096688218,0,0
1677332142098414637,0,0
1677332142100150875,0,0
1677332142101986806,0,0
1677332142104137774,0,0
1677332142106265616,0,0
1677332142108179194,0,0
1677332142109906645,0,0
1677332142111631731,0,0
1677332142113362919,0,0
1677332142115309424,0,0
1677332142117036385,0,0
1677332142118783225,0,0
1677332142120545927,0,0
1677332142122285923,0,0
1677332142124423184,0,0
1677332142126628884,0,0
1677332142128488693,0,0
1677332142130263940,0,0
1677332142131998505,0,0
1677332142133730034,0,0
1677332142135469479,0,0
1677332142137199846,0,0
1677332142138949642,0,0
1677332142140699830,0,0
1677332142142442491,0,0
1677332142144570013,0,0
1677332142146791575,0,0
1677332142148692437,0,0
1677332142150486202,0,0
1677332142152438608,0,0
1677332142154175879,0,0
1677332142155909692,0,0
1677332142157644859,0,0
