timestamp,device_0,device_1
1673634771079749517,0,0
1673634771082231129,0,0
1673634771084087588,0,0
1673634771085939359,0,0
1673634771087765069,0,0
1673634771089613744,0,0
1673634771091464363,0,0
1673634771093288922,0,0
1673634771095108020,0,0
1673634771096920696,0,0
1673634771098738823,0,0
1673634771100547752,0,0
1673634771102383723,0,0
1673634771104170830,0,0
1673634771105983836,0,0
1673634771107795681,0,0
1673634771109703579,0,0
1673634771111884517,0,0
1673634771113682375,0,0
1673634771115482647,0,0
1673634771117282729,0,0
1673634771119090967,0,0
1673634771120897932,0,0
1673634771122723563,0,0
1673634771124530698,0,0
1673634771126344226,0,0
1673634771128154699,0,0
1673634771129964409,0,0
1673634771131772256,0,0
1673634771133581555,0,0
1673634771135391707,0,0
1673634771137201688,0,0
1673634771139040193,0,0
1673634771140885121,0,0
1673634771142730298,0,0
1673634771144552733,0,0
1673634771146380899,0,0
1673634771148190760,0,0
1673634771149979871,0,0
1673634771151854245,0,0
1673634771153652433,0,0
1673634771155487442,0,0
1673634771157320928,0,0
1673634771159130929,0,0
1673634771161010663,0,0
1673634771162903662,0,0
1673634771164717221,0,0
1673634771166538984,0,0
1673634771168354485,0,0
1673634771170178482,0,0
1673634771171982602,0,0
1673634771173799586,0,0
1673634771175614908,0,0
1673634771177712377,0,0
1673634771179557164,0,0
1673634771181364821,0,0
1673634771183197646,0,0
1673634771185005844,0,0
1673634771186809131,0,0
1673634771188774368,0,0
1673634771190626519,0,0
1673634771192490793,0,0
1673634771194488973,0,0
1673634771196528392,0,0
1673634771198370755,0,0
1673634771205354331,0,0
1673634771213233103,0,0
1673634771215090213,0,0
1673634771216917657,0,0
1673634771218738709,0,0
1673634771220572876,0,0
1673634771222510701,0,0
1673634771224325672,0,0
1673634771226191479,0,0
1673634771228006610,0,0
1673634771229822251,0,0
1673634771231968384,0,0
1673634771234539716,0,0
1673634771236838068,0,0
1673634771239051198,0,0
1673634771241021245,0,0
1673634771242828831,0,0
1673634771244637008,0,0
1673634771246450826,0,0
1673634771248270545,0,0
1673634771250091337,0,0
1673634771251908192,0,0
1673634771253721649,0,0
1673634771255521441,0,0
1673634771257318938,0,0
1673634771259104102,0,0
1673634771261400140,0,0
1673634771263188690,0,0
1673634771264988902,0,0
1673634771266805165,0,0
1673634771268611610,0,0
1673634771270424496,0,0
1673634771272233335,0,0
1673634771274041382,0,0
1673634771275850060,0,0
1673634771277660471,0,0
1673634771279456977,0,0
1673634771281268822,0,0
1673634771283081247,0,0
1673634771284881500,0,0
1673634771286688916,0,0
1673634771288561627,0,0
1673634771290419149,0,0
1673634771292226324,0,0
1673634771294034021,0,0
1673634771295842279,0,0
1673634771297650847,0,0
1673634771299462050,0,0
1673634771301271219,0,0
1673634771303082983,0,0
1673634771304896911,0,0
1673634771306714608,0,0
1673634771308993884,0,0
1673634771311737645,0,0
1673634771313586139,0,0
1673634771315384899,0,0
1673634771317184972,0,0
1673634771318984653,0,0
1673634771320782761,0,0
1673634771322592932,0,0
1673634771324459381,0,0
1673634771326275945,0,0
1673634771328084813,0,0
1673634771329894634,0,0
1673634771332120557,0,0
1673634771334838239,0,0
1673634771337030420,0,0
1673634771339278846,0,0
1673634771341849567,0,0
1673634771343771132,0,0
1673634771345651497,0,0
1673634771352593001,0,0
1673634771359364843,0,0
1673634771362417002,0,0
1673634771364261589,0,0
1673634771366094685,0,0
1673634771367933480,0,0
1673634771369752408,0,0
1673634771371554444,0,0
1673634771373360087,0,0
1673634771375160390,0,0
1673634771376962605,0,0
1673634771378766785,0,0
1673634771380588829,0,0
1673634771382652303,0,0
1673634771384473767,0,0
1673634771386294528,0,0
1673634771388232373,0,0
1673634771390215844,0,0
1673634771392014655,0,0
1673634771393815098,0,0
1673634771395628044,0,0
1673634771397440469,0,0
1673634771399252976,0,0
1673634771401120326,0,0
1673634771402953712,0,0
1673634771404773090,0,0
1673634771406598390,0,0
1673634771408699616,0,0
1673634771410583919,0,0
1673634771412490444,0,0
