timestamp,device_0,device_1
1673679996028317653,0,0
1673679996030864057,0,0
1673679996037033830,0,0
1673679996038938492,0,0
1673679996040796074,0,0
1673679996042719389,0,0
1673679996050071117,0,0
1673679996056896310,0,0
1673679996058723535,0,0
1673679996060603980,0,0
1673679996062411156,0,0
1673679996064224133,0,0
1673679996066139173,0,0
1673679996067937503,0,0
1673679996069735873,0,0
1673679996071526608,0,0
1673679996073343763,0,0
1673679996075337673,0,0
1673679996077322194,0,0
1673679996079217216,0,0
1673679996081032367,0,0
1673679996083040985,0,0
1673679996084838894,0,0
1673679996086646201,0,0
1673679996088447026,0,0
1673679996090255685,0,0
1673679996092062410,0,0
1673679996093864797,0,0
1673679996095667666,0,0
1673679996097470775,0,0
1673679996099263403,0,0
1673679996101036595,0,0
1673679996102845986,0,0
1673679996105299124,0,0
1673679996107487059,0,0
1673679996109659716,0,0
1673679996111908678,0,0
1673679996113841423,0,0
1673679996115645073,0,0
1673679996117447190,0,0
1673679996119238005,0,0
1673679996121032847,0,0
1673679996122828142,0,0
1673679996124623266,0,0
1673679996126424991,0,0
1673679996128219644,0,0
1673679996130082115,0,0
1673679996132392483,0,0
1673679996134205741,0,0
1673679996136088100,0,0
1673679996137886730,0,0
1673679996139683055,0,0
1673679996141466457,0,0
1673679996143292649,0,0
1673679996145091480,0,0
1673679996146897233,0,0
1673679996148701684,0,0
1673679996150537084,0,0
1673679996152555210,0,0
1673679996154367716,0,0
1673679996156174501,0,0
1673679996157982830,0,0
1673679996159910033,0,0
1673679996161757917,0,0
1673679996163580383,0,0
1673679996165399241,0,0
1673679996167227116,0,0
1673679996169036106,0,0
1673679996170855255,0,0
1673679996172669525,0,0
1673679996174519993,0,0
1673679996176442768,0,0
1673679996178523331,0,0
1673679996180621388,0,0
1673679996183133005,0,0
1673679996190672800,0,0
1673679996197399897,0,0
1673679996199201443,0,0
1673679996201016354,0,0
1673679996202990836,0,0
1673679996205569691,0,0
1673679996207767226,0,0
1673679996209940134,0,0
1673679996212190327,0,0
1673679996214099055,0,0
1673679996215915439,0,0
1673679996217715593,0,0
1673679996219512049,0,0
1673679996221308756,0,0
1673679996223179412,0,0
1673679996226592975,0,0
1673679996228439116,0,0
1673679996230275998,0,0
1673679996232979468,0,0
1673679996234769462,0,0
1673679996236626032,0,0
1673679996238415876,0,0
1673679996240217893,0,0
1673679996242084262,0,0
1673679996243906456,0,0
1673679996245713622,0,0
1673679996247521580,0,0
1673679996249316915,0,0
1673679996251110775,0,0
1673679996252941185,0,0
1673679996254733053,0,0
1673679996256535851,0,0
1673679996258328260,0,0
1673679996260192634,0,0
1673679996261998267,0,0
1673679996263812748,0,0
1673679996265615646,0,0
1673679996267420288,0,0
1673679996269224449,0,0
1673679996271028680,0,0
1673679996272835325,0,0
1673679996274640708,0,0
1673679996276462642,0,0
1673679996278275620,0,0
1673679996280072236,0,0
1673679996283249562,0,0
1673679996285102145,0,0
1673679996286898200,0,0
1673679996288819652,0,0
1673679996290625316,0,0
1673679996292424397,0,0
1673679996294229129,0,0
1673679996296034022,0,0
1673679996297835828,0,0
1673679996299651019,0,0
1673679996301455810,0,0
1673679996303371532,0,0
1673679996305176214,0,0
1673679996306980876,0,0
1673679996308794704,0,0
1673679996310733329,0,0
1673679996312541087,0,0
1673679996314343644,0,0
1673679996316152684,0,0
1673679996317949290,0,0
1673679996319788397,0,0
1673679996322198825,0,0
1673679996324235886,0,0
1673679996326786197,0,0
1673679996334642569,0,0
1673679996341276029,0,0
1673679996343164720,0,0
1673679996344972969,0,0
1673679996346770878,0,0
1673679996348577052,0,0
1673679996350384118,0,0
1673679996352255496,0,0
1673679996354048045,0,0
