timestamp,device_0,device_1
1678527495784220375,0,0
1678527495786713217,0,0
1678527495788574502,0,0
1678527495790423104,0,0
1678527495792261315,0,0
1678527495794172575,0,0
1678527495796019283,0,0
1678527495797837307,0,0
1678527495799635472,0,0
1678527495801634668,0,0
1678527495804609702,0,0
1678527495806789862,0,0
1678527495809032861,0,0
1678527495811063546,0,0
1678527495812867062,0,0
1678527495814669075,0,0
1678527495816469596,0,0
1678527495818331753,0,0
1678527495820142923,0,0
1678527495821945056,0,0
1678527495823830077,0,0
1678527495825639905,0,0
1678527495827452658,0,0
1678527495829265772,0,0
1678527495831064369,0,0
1678527495833563733,0,0
1678527495835466637,0,0
1678527495837268599,0,0
1678527495839176843,0,0
1678527495841137586,0,0
1678527495842931585,0,0
1678527495844741353,0,0
1678527495846547694,0,0
1678527495848424929,0,0
1678527495850350997,0,0
1678527495852211782,0,0
1678527495854295128,0,0
1678527495862340316,0,0
1678527495870255477,0,0
1678527495872081005,0,0
1678527495873957288,0,0
1678527495875880201,0,0
1678527495877735766,0,0
1678527495879590658,0,0
1678527495881477742,0,0
1678527495884318592,0,0
1678527495886133840,0,0
1678527495887958016,0,0
1678527495889777672,0,0
1678527495891582591,0,0
1678527495893389002,0,0
1678527495895221233,0,0
1678527495897033055,0,0
1678527495898837983,0,0
1678527495900642871,0,0
1678527495902475622,0,0
1678527495904326879,0,0
1678527495906241225,0,0
1678527495908072353,0,0
1678527495909899774,0,0
1678527495911698621,0,0
1678527495913549908,0,0
1678527495915403128,0,0
1678527495917214508,0,0
1678527495919007283,0,0
1678527495920797153,0,0
1678527495922593115,0,0
1678527495924426077,0,0
1678527495926221247,0,0
1678527495928026686,0,0
1678527495929830473,0,0
1678527495931634309,0,0
1678527495933557422,0,0
1678527495935366849,0,0
1678527495937226541,0,0
1678527495939021301,0,0
1678527495940878749,0,0
1678527495942742168,0,0
1678527495944554080,0,0
1678527495946370420,0,0
1678527495948167654,0,0
1678527495949980929,0,0
1678527495951773964,0,0
1678527495953586367,0,0
1678527495955387277,0,0
1678527495957171837,0,0
1678527495958980022,0,0
1678527495961034003,0,0
1678527495962905377,0,0
1678527495964813831,0,0
1678527495966631635,0,0
1678527495968419361,0,0
1678527495970215944,0,0
1678527495972004862,0,0
1678527495973841210,0,0
1678527495975654605,0,0
1678527495977463481,0,0
1678527495979274591,0,0
1678527495981152277,0,0
1678527495983920260,0,0
1678527495985809208,0,0
1678527495987604909,0,0
1678527495989398375,0,0
1678527495991262477,0,0
1678527495993032600,0,0
1678527495995047105,0,0
1678527495997107697,0,0
1678527495999213235,0,0
1678527496009781160,0,0
1678527496016893101,0,0
1678527496018699282,0,0
1678527496020507848,0,0
1678527496022319639,0,0
1678527496024132512,0,0
1678527496025942871,0,0
1678527496027752579,0,0
1678527496029562858,0,0
1678527496031373427,0,0
1678527496033451924,0,0
1678527496035253807,0,0
1678527496037030202,0,0
1678527496038952963,0,0
1678527496040808277,0,0
1678527496042635036,0,0
1678527496044522090,0,0
1678527496046347748,0,0
1678527496048153829,0,0
1678527496049974077,0,0
1678527496051777021,0,0
1678527496053570819,0,0
1678527496055426935,0,0
1678527496057229279,0,0
1678527496059029668,0,0
1678527496061160083,0,0
1678527496063027551,0,0
1678527496065093975,0,0
1678527496066908762,0,0
1678527496068728779,0,0
1678527496070538366,0,0
1678527496072353785,0,0
1678527496074290363,0,0
1678527496076162318,0,0
1678527496077966495,0,0
1678527496079781173,0,0
1678527496081642208,0,0
1678527496084229638,0,0
1678527496086029957,0,0
1678527496087828724,0,0
1678527496089628773,0,0
1678527496091416780,0,0
1678527496093226518,0,0
1678527496095041796,0,0
1678527496096902319,0,0
1678527496098713380,0,0
1678527496100531744,0,0
1678527496102924165,0,0
1678527496105202630,0,0
1678527496107439448,0,0
1678527496109898295,0,0
1678527496111781421,0,0
1678527496114304640,0,0
1678527496116178530,0,0
1678527496117986584,0,0
1678527496119794939,0,0
1678527496121606460,0,0
1678527496123405428,0,0
1678527496125207171,0,0
1678527496127033339,0,0
1678527496128839279,0,0
1678527496130635411,0,0
1678527496132438986,0,0
1678527496134263813,0,0
1678527496136070605,0,0
1678527496137876095,0,0
1678527496139720238,0,0
1678527496141600559,0,0
1678527496143659980,0,0
1678527496145807107,0,0
1678527496147662941,0,0
1678527496154630038,0,0
1678527496161575092,0,0
1678527496163399126,0,0
1678527496165269539,0,0
1678527496167091310,0,0
1678527496168906227,0,0
1678527496170729751,0,0
1678527496172540560,0,0
1678527496174344426,0,0
1678527496176134827,0,0
1678527496177921451,0,0
1678527496179724226,0,0
1678527496181526360,0,0
1678527496183793213,0,0
1678527496185596999,0,0
1678527496187389805,0,0
1678527496189194433,0,0
1678527496191035019,0,0
1678527496192822013,0,0
1678527496194661237,0,0
1678527496196452941,0,0
1678527496198249173,0,0
1678527496200062778,0,0
1678527496201925426,0,0
1678527496203724113,0,0
1678527496205523321,0,0
1678527496207324602,0,0
1678527496209125212,0,0
1678527496210927276,0,0
1678527496212756861,0,0
1678527496214633876,0,0
1678527496216439305,0,0
1678527496218250235,0,0
1678527496220057267,0,0
1678527496221869530,0,0
1678527496223756825,0,0
1678527496225564278,0,0
1678527496227372122,0,0
1678527496229180717,0,0
1678527496230988782,0,0
1678527496233427501,0,0
1678527496235277796,0,0
1678527496237030805,0,0
1678527496238832999,0,0
1678527496240618481,0,0
1678527496242775416,0,0
1678527496244953271,0,0
1678527496247138180,0,0
1678527496249032258,0,0
1678527496250833689,0,0
1678527496252638788,0,0
1678527496254431604,0,0
1678527496256234338,0,0
1678527496258036622,0,0
1678527496259839266,0,0
1678527496261747680,0,0
1678527496264840437,0,0
1678527496266637481,0,0
1678527496268430157,0,0
1678527496270226038,0,0
1678527496272024494,0,0
1678527496273860602,0,0
1678527496275732177,0,0
1678527496277533499,0,0
1678527496279336724,0,0
1678527496281208098,0,0
1678527496284283153,0,0
1678527496286122567,0,0
1678527496288377347,0,0
1678527496290559801,0,0
1678527496292380119,0,0
1678527496299426355,0,0
1678527496306452261,0,0
1678527496308735786,0,0
1678527496310555382,0,0
1678527496312365361,0,0
1678527496314314883,0,0
1678527496316180086,0,0
1678527496317994522,0,0
1678527496319792558,0,0
1678527496321596786,0,0
1678527496323400762,0,0
1678527496325205921,0,0
1678527496327006171,0,0
1678527496328810900,0,0
1678527496330620226,0,0
1678527496332447787,0,0
1678527496334289436,0,0
1678527496336095236,0,0
1678527496337900736,0,0
1678527496339724850,0,0
1678527496341596996,0,0
1678527496343399571,0,0
1678527496345190403,0,0
1678527496346986875,0,0
1678527496348783177,0,0
1678527496350608714,0,0
1678527496352422940,0,0
1678527496354243889,0,0
1678527496356056302,0,0
1678527496357855680,0,0
1678527496359650640,0,0
1678527496361446050,0,0
1678527496363241581,0,0
1678527496365091205,0,0
1678527496366890162,0,0
1678527496368699278,0,0
1678527496370543191,0,0
1678527496372353810,0,0
1678527496374178236,0,0
1678527496375979237,0,0
1678527496377764879,0,0
1678527496379551162,0,0
1678527496381430462,0,0
1678527496383811692,0,0
1678527496385629414,0,0
1678527496387434824,0,0
1678527496389241326,0,0
1678527496391068937,0,0
1678527496392879025,0,0
1678527496394693812,0,0
1678527496396545289,0,0
1678527496398358503,0,0
1678527496400157601,0,0
1678527496402609184,0,0
1678527496404827405,0,0
1678527496407005401,0,0
1678527496409466052,0,0
1678527496411272332,0,0
1678527496413031594,0,0
1678527496414877411,0,0
1678527496416740911,0,0
1678527496418556569,0,0
1678527496420362870,0,0
1678527496422180443,0,0
1678527496424002264,0,0
1678527496425808685,0,0
1678527496427619384,0,0
1678527496429488284,0,0
1678527496431393152,0,0
1678527496433516284,0,0
1678527496435618054,0,0
1678527496443185697,0,0
1678527496449884925,0,0
1678527496451696527,0,0
1678527496453550198,0,0
1678527496455434987,0,0
1678527496457246789,0,0
1678527496459061917,0,0
1678527496460993356,0,0
1678527496462811980,0,0
1678527496465083031,0,0
1678527496466899802,0,0
1678527496468720992,0,0
1678527496470537162,0,0
1678527496472362498,0,0
1678527496474222912,0,0
1678527496476031097,0,0
1678527496477838441,0,0
1678527496479641305,0,0
1678527496481457755,0,0
1678527496484112603,0,0
1678527496485924474,0,0
1678527496487713273,0,0
1678527496489502041,0,0
1678527496491330955,0,0
1678527496493120774,0,0
1678527496494916847,0,0
1678527496496720724,0,0
1678527496498533557,0,0
1678527496500337453,0,0
1678527496502185413,0,0
1678527496503993949,0,0
1678527496505791374,0,0
1678527496507584730,0,0
1678527496509383457,0,0
1678527496511229684,0,0
1678527496513033240,0,0
1678527496514899314,0,0
1678527496516726074,0,0
1678527496518563254,0,0
1678527496520365468,0,0
1678527496522218327,0,0
1678527496524027373,0,0
1678527496525820489,0,0
1678527496527628524,0,0
1678527496529430096,0,0
1678527496531232720,0,0
1678527496533033320,0,0
1678527496534867183,0,0
1678527496536673674,0,0
1678527496538481469,0,0
1678527496540288472,0,0
1678527496542183791,0,0
1678527496543994120,0,0
1678527496545804268,0,0
1678527496547602394,0,0
1678527496549431178,0,0
1678527496551243250,0,0
1678527496553032078,0,0
1678527496554830835,0,0
1678527496556625094,0,0
1678527496558421626,0,0
1678527496560223359,0,0
1678527496562160307,0,0
1678527496564563209,0,0
1678527496566422300,0,0
1678527496568222760,0,0
1678527496570036325,0,0
1678527496571835813,0,0
1678527496573714552,0,0
1678527496575899881,0,0
1678527496578026428,0,0
1678527496579915335,0,0
1678527496587744935,0,0
1678527496594523103,0,0
1678527496596346065,0,0
1678527496598168477,0,0
1678527496600213100,0,0
1678527496602706473,0,0
1678527496604977133,0,0
1678527496607175667,0,0
1678527496609375554,0,0
1678527496611268529,0,0
1678527496613031638,0,0
1678527496614900699,0,0
1678527496616702201,0,0
1678527496618532598,0,0
1678527496620321225,0,0
1678527496622121224,0,0
1678527496623925571,0,0
1678527496625716052,0,0
1678527496627508478,0,0
1678527496629299691,0,0
1678527496631112213,0,0
1678527496633293094,0,0
1678527496635090208,0,0
1678527496636887733,0,0
1678527496638688884,0,0
1678527496640484254,0,0
1678527496642296376,0,0
1678527496644101586,0,0
1678527496645903619,0,0
1678527496647707666,0,0
1678527496649511392,0,0
1678527496651315158,0,0
1678527496653123354,0,0
1678527496654935175,0,0
1678527496656745724,0,0
1678527496658641174,0,0
1678527496660599884,0,0
1678527496662550809,0,0
1678527496665091280,0,0
1678527496666904444,0,0
1678527496668750801,0,0
1678527496670577671,0,0
1678527496672382650,0,0
1678527496674258423,0,0
1678527496676050898,0,0
1678527496677837622,0,0
1678527496679693347,0,0
1678527496681534995,0,0
1678527496684224649,0,0
1678527496686028997,0,0
1678527496687822274,0,0
1678527496689615490,0,0
1678527496691414848,0,0
1678527496693214045,0,0
1678527496695080992,0,0
1678527496696880130,0,0
1678527496698678285,0,0
1678527496700470018,0,0
1678527496703064042,0,0
1678527496705276573,0,0
1678527496707545610,0,0
1678527496709618065,0,0
1678527496711414848,0,0
1678527496713262717,0,0
1678527496715134824,0,0
1678527496716962606,0,0
1678527496719095195,0,0
1678527496720933927,0,0
1678527496723023996,0,0
1678527496724850917,0,0
1678527496732155983,0,0
1678527496738883274,0,0
1678527496740860800,0,0
1678527496742694893,0,0
1678527496744543955,0,0
1678527496746354785,0,0
1678527496748157791,0,0
1678527496749980743,0,0
1678527496751797103,0,0
1678527496753643069,0,0
1678527496755450552,0,0
1678527496757244580,0,0
1678527496759088883,0,0
1678527496760964196,0,0
1678527496762907366,0,0
1678527496764779331,0,0
1678527496766648021,0,0
1678527496768473899,0,0
1678527496770306751,0,0
1678527496772166553,0,0
1678527496774274335,0,0
1678527496776168834,0,0
1678527496778054134,0,0
1678527496780153801,0,0
1678527496782177684,0,0
1678527496784294815,0,0
1678527496786392478,0,0
1678527496788339435,0,0
1678527496790419164,0,0
1678527496792526155,0,0
1678527496794786426,0,0
1678527496796836388,0,0
1678527496799035142,0,0
1678527496801170787,0,0
1678527496803247010,0,0
