timestamp,device_0,device_1
1671781153970120123,0,0
1671781153972652212,0,0
1671781153974561191,0,0
1671781153976395780,0,0
1671781153978272048,0,0
1671781153980097880,0,0
1671781153981921549,0,0
1671781153983715161,0,0
1671781153985510717,0,0
1671781153988050029,0,0
1671781153989866764,0,0
1671781153991699891,0,0
1671781153993533619,0,0
1671781153995337930,0,0
1671781153997145708,0,0
1671781153998954228,0,0
1671781154000766796,0,0
1671781154002589523,0,0
1671781154004398614,0,0
1671781154006226040,0,0
1671781154008119130,0,0
1671781154009925235,0,0
1671781154011903325,0,0
1671781154013694151,0,0
1671781154015540222,0,0
1671781154017364402,0,0
1671781154019188281,0,0
1671781154021032569,0,0
1671781154023822495,0,0
1671781154025749739,0,0
1671781154027817550,0,0
1671781154029683819,0,0
1671781154036820023,0,0
1671781154046303216,0,0
1671781154048224931,0,0
1671781154050044792,0,0
1671781154051865235,0,0
1671781154053686649,0,0
1671781154055491441,0,0
1671781154057296364,0,0
1671781154059146472,0,0
1671781154060973798,0,0
1671781154062794842,0,0
1671781154064695566,0,0
1671781154066571013,0,0
1671781154068388470,0,0
1671781154070218641,0,0
1671781154072035196,0,0
1671781154073839999,0,0
1671781154075644090,0,0
1671781154077463350,0,0
1671781154079324840,0,0
1671781154081183305,0,0
1671781154082988669,0,0
1671781154084787400,0,0
1671781154086594167,0,0
1671781154088436391,0,0
1671781154090267744,0,0
1671781154092081174,0,0
1671781154093895224,0,0
1671781154095770990,0,0
1671781154097589068,0,0
1671781154099392438,0,0
1671781154101197923,0,0
1671781154103009989,0,0
1671781154104828408,0,0
1671781154106621499,0,0
1671781154108413037,0,0
1671781154110206920,0,0
1671781154112054594,0,0
1671781154113921674,0,0
1671781154115790197,0,0
1671781154117610399,0,0
1671781154119441592,0,0
1671781154121543537,0,0
1671781154123749598,0,0
1671781154125986799,0,0
1671781154127891672,0,0
1671781154129696875,0,0
1671781154131488303,0,0
1671781154133288207,0,0
1671781154135082599,0,0
1671781154137688326,0,0
1671781154139612285,0,0
1671781154141423510,0,0
1671781154143233723,0,0
1671781154145031363,0,0
1671781154146847748,0,0
1671781154148690482,0,0
1671781154150532446,0,0
1671781154152335015,0,0
1671781154154159094,0,0
1671781154155963645,0,0
1671781154157777936,0,0
1671781154159629918,0,0
1671781154162721645,0,0
1671781154164726286,0,0
1671781154166539275,0,0
1671781154168339038,0,0
1671781154170510815,0,0
1671781154172876168,0,0
1671781154174745563,0,0
1671781154176790459,0,0
1671781154178624627,0,0
1671781154185703855,0,0
1671781154193488727,0,0
1671781154195306183,0,0
1671781154197137586,0,0
1671781154198958589,0,0
1671781154200766669,0,0
1671781154202635403,0,0
1671781154204437460,0,0
1671781154206246451,0,0
1671781154208104896,0,0
1671781154209922273,0,0
1671781154211783192,0,0
1671781154213626367,0,0
1671781154215444304,0,0
1671781154217240040,0,0
1671781154219039052,0,0
1671781154220849606,0,0
1671781154222650261,0,0
1671781154224447941,0,0
1671781154226269706,0,0
1671781154228083325,0,0
1671781154229914108,0,0
1671781154231741844,0,0
1671781154233559802,0,0
1671781154235403207,0,0
1671781154237409621,0,0
1671781154239226436,0,0
1671781154241110880,0,0
1671781154242920062,0,0
1671781154244710988,0,0
1671781154246565045,0,0
1671781154248394915,0,0
1671781154250193376,0,0
1671781154251999181,0,0
1671781154253821848,0,0
1671781154255631399,0,0
1671781154257469634,0,0
1671781154259282833,0,0
1671781154261036339,0,0
1671781154262863725,0,0
1671781154264691532,0,0
1671781154266509830,0,0
1671781154268328410,0,0
1671781154270150686,0,0
1671781154271952724,0,0
1671781154273865601,0,0
1671781154275668940,0,0
1671781154277472841,0,0
1671781154279365630,0,0
1671781154281189900,0,0
1671781154282989303,0,0
1671781154284863588,0,0
1671781154286665906,0,0
1671781154288532887,0,0
1671781154290402452,0,0
1671781154292212726,0,0
1671781154294025293,0,0
1671781154295820408,0,0
1671781154297624179,0,0
1671781154299412139,0,0
1671781154301215349,0,0
1671781154303020633,0,0
1671781154304913122,0,0
1671781154306751919,0,0
1671781154308553305,0,0
1671781154310379108,0,0
1671781154312329457,0,0
1671781154314204062,0,0
