timestamp,device_0,device_1
1671787028768480237,0,25
1671787028771009697,0,25
1671787028772782621,0,25
1671787028774559713,0,25
1671787028776318400,0,25
1671787028778086345,0,25
1671787028779844971,0,25
1671787028781592317,0,25
1671787028783343992,0,25
1671787028785328067,0,25
1671787028787446076,0,25
1671787028789527736,0,25
1671787028791854811,0,25
1671787028793625451,0,25
1671787028795381783,0,25
1671787028797119180,0,25
1671787028798898836,0,25
1671787028800644749,0,25
1671787028802400401,0,25
1671787028804153037,0,25
1671787028805940429,0,25
1671787028808805626,0,25
1671787028811571303,0,25
1671787028813950077,0,25
1671787028815740284,0,25
1671787028817485054,0,25
1671787028819239544,0,25
1671787028821001929,0,25
1671787028822736600,0,25
1671787028824499435,0,25
1671787028826475174,0,25
1671787028828619653,0,25
1671787028830742822,0,25
1671787028832874146,0,25
1671787028834717403,0,25
1671787028836484546,0,25
1671787028838257220,0,25
1671787028839993335,0,25
1671787028841719641,0,25
1671787028843455996,0,25
1671787028845259678,0,25
1671787028847581524,0,25
1671787028849675677,0,25
1671787028852039292,0,25
1671787028854195995,0,25
1671787028856582484,0,25
1671787028858885664,0,25
1671787028861385447,0,25
1671787028863744373,0,25
1671787028870545388,0,25
1671787028875404729,0,25
1671787028877198704,0,25
1671787028878957881,0,25
1671787028880695729,0,25
1671787028882451340,0,25
1671787028884181603,0,25
1671787028886131523,0,16
1671787028891539445,0,16
1671787028893290027,0,16
1671787028895066468,0,16
1671787028896794046,0,16
1671787028898659616,0,16
1671787028900401831,0,16
1671787028902174435,0,16
1671787028903923323,0,16
1671787028905695696,0,16
1671787028908654019,0,16
1671787028911154084,0,16
1671787028913413853,0,16
1671787028915187328,0,16
1671787028916931778,0,16
1671787028918705243,0,16
1671787028920465132,0,16
1671787028922222757,0,16
1671787028923980853,0,16
1671787028925728038,0,16
1671787028927871566,0,16
1671787028930063165,0,16
1671787028931961247,0,16
1671787028933761993,0,16
1671787028936501792,0,16
1671787028938262863,0,16
1671787028939992385,0,16
1671787028941721566,0,16
1671787028943453082,0,16
1671787028945191731,0,16
1671787028947330680,0,16
1671787028949508062,0,16
1671787028951421353,0,16
1671787028953198434,0,16
1671787028954995204,0,16
1671787028956751095,0,16
1671787028958600184,0,16
1671787028960353370,0,16
1671787028962099043,0,16
1671787028963966477,0,16
1671787028965756534,0,16
1671787028968002015,0,16
1671787028970170229,0,16
1671787028971992727,0,16
1671787028973762134,0,16
1671787028975519489,0,16
1671787028977252647,0,16
1671787028979010743,0,16
1671787028980749061,0,16
1671787028982498952,0,16
1671787028984270174,0,16
1671787028986388133,0,16
1671787028989307793,0,16
