timestamp,device_0,device_1,device_2,device_3
1628357413466864859,0,0,0,0
1628357413469018624,0,0,0,0
1628357413547895934,0,0,0,0
1628357413627934530,0,0,0,0
1628357413629706719,0,0,0,0
1628357413631483213,0,0,0,0
1628357413633226647,0,0,0,0
1628357413634987953,0,0,0,0
1628357413636759894,0,0,0,0
1628357413638652863,0,0,0,0
1628357413640484970,0,0,0,0
1628357413642412770,0,0,0,0
1628357413644284487,0,0,0,0
1628357413646194458,0,0,0,0
1628357413648078784,0,0,0,0
1628357413649931407,0,0,0,0
1628357413651856742,0,0,0,0
1628357413653599450,0,0,0,0
1628357413655359889,0,0,0,0
1628357413657104403,0,0,0,0
1628357413658843563,0,0,0,0
1628357413660583735,0,0,0,0
1628357413662344578,0,0,0,0
1628357413664083443,0,0,0,0
1628357413665840061,0,0,0,0
1628357413667611001,0,0,0,0
1628357413669441043,0,0,0,0
1628357413671208513,0,0,0,0
1628357413672949915,0,0,0,0
1628357413674718052,0,0,0,0
1628357413676457100,0,0,0,0
1628357413678218354,0,0,0,0
1628357413679962654,0,0,0,0
1628357413681706247,0,0,0,0
1628357413683450234,0,0,0,0
1628357413685201977,0,0,0,0
1628357413686957902,0,0,0,0
1628357413688726314,0,0,0,0
1628357413690570763,0,0,0,0
1628357413692362234,0,0,0,0
1628357413694174931,0,0,0,0
1628357413695965318,0,0,0,0
1628357413697708081,0,0,0,0
1628357413699446132,0,0,0,0
1628357413701192316,0,0,0,0
1628357413702933498,0,0,0,0
1628357413704671459,0,0,0,0
1628357413706422204,0,0,0,0
1628357413708183248,0,0,0,0
1628357413709964167,0,0,0,0
1628357413711730319,0,0,0,0
1628357413713471820,0,0,0,0
1628357413715245835,0,0,0,0
1628357413716988490,0,0,0,0
1628357413718726588,0,0,0,0
1628357413720464958,0,0,0,0
1628357413722230333,0,0,0,0
1628357413723992276,0,0,0,0
1628357413725731346,0,0,0,0
1628357413727557455,0,0,0,0
1628357413729303830,0,0,0,0
1628357413731042216,0,0,0,0
1628357413732865651,0,0,0,0
1628357413734613361,0,0,0,0
1628357413736464898,0,0,0,0
1628357413738485578,0,0,0,0
1628357413740226762,0,0,0,0
1628357413741994778,0,0,0,0
1628357413743924975,0,0,0,0
1628357413745668047,0,0,0,0
1628357413747473376,0,0,0,0
1628357413749215120,0,0,0,0
1628357413751022027,0,0,0,0
1628357413752845427,0,0,0,0
1628357413754587723,0,0,0,0
1628357413756555485,0,0,0,0
1628357413758319870,0,0,0,0
1628357413760090291,0,0,0,0
1628357413761874495,0,0,0,0
1628357413764079259,0,0,0,0
1628357413766230127,0,0,0,0
1628357413768371340,0,0,0,0
1628357413770446296,0,0,0,0
1628357413772544034,0,0,0,0
1628357413774597735,0,0,0,0
1628357413776592445,0,0,0,0
1628357413778605180,0,0,0,0
1628357413780614950,0,0,0,0
1628357413782626667,0,0,0,0
1628357413784672634,0,0,0,0
1628357413786718875,0,0,0,0
1628357413788750402,0,0,0,0
1628357413790790076,0,0,0,0
1628357413792881076,0,0,0,0
1628357413795039670,0,0,0,0
1628357413797900775,0,0,0,0
1628357413799947411,0,0,0,0
1628357413802009173,0,0,0,0
1628357413804045048,0,0,0,0
1628357413806107792,0,0,0,0
1628357413808166573,0,0,0,0
1628357413810281678,0,0,0,0
1628357413812377324,0,0,0,0
1628357413815273637,0,0,0,0
1628357413817334324,0,0,0,0
1628357413819344031,0,0,0,0
1628357413821380705,0,0,0,0
1628357413823385308,0,0,0,0
1628357413825414141,0,0,0,0
1628357413827454359,0,0,0,0
1628357413829484378,0,0,0,0
1628357413832445504,0,0,0,0
1628357413834616640,0,0,0,0
1628357413915268074,0,0,0,0
1628357413992613122,0,0,0,0
1628357413994392041,0,0,0,0
1628357413996214455,0,0,0,0
1628357413998001545,0,0,0,0
1628357413999768082,0,0,0,0
1628357414001555979,0,0,0,0
1628357414003474655,0,0,0,0
1628357414005353522,0,0,0,0
1628357414007279047,0,0,0,0
1628357414009203451,0,0,0,0
1628357414010993190,0,0,0,0
1628357414012868567,0,0,0,0
1628357414014711183,0,0,0,0
1628357414016661907,0,0,0,0
1628357414018502731,0,0,0,0
1628357414020438128,0,0,0,0
1628357414022231811,0,0,0,0
1628357414024133184,0,0,0,0
1628357414026039157,0,0,0,0
1628357414027865824,0,0,0,0
1628357414029729218,0,0,0,0
1628357414031671068,0,0,0,0
1628357414033537382,0,0,0,0
1628357414035424185,0,0,0,0
1628357414037275219,0,0,0,0
1628357414039114570,0,0,0,0
1628357414040929383,0,0,0,0
1628357414042816416,0,0,0,0
1628357414044678210,0,0,0,0
1628357414046489144,0,0,0,0
1628357414048507639,0,0,0,0
1628357414050338214,0,0,0,0
1628357414052082199,0,0,0,0
1628357414053842679,0,0,0,0
1628357414055594132,0,0,0,0
1628357414057337958,0,0,0,0
1628357414059077910,0,0,0,0
1628357414060818987,0,0,0,0
1628357414062559402,0,0,0,0
1628357414064301397,0,0,0,0
1628357414066068277,0,0,0,0
1628357414067812082,0,0,0,0
1628357414069580886,0,0,0,0
1628357414071404975,0,0,0,0
1628357414073170060,0,0,0,0
1628357414074913421,0,0,0,0
1628357414076700818,0,0,0,0
1628357414078479300,0,0,0,0
1628357414080221891,0,0,0,0
1628357414081994222,0,0,0,0
1628357414083733330,0,0,0,0
1628357414085476044,0,0,0,0
1628357414087215672,0,0,0,0
1628357414088977103,0,0,0,0
1628357414090756237,0,0,0,0
1628357414092523478,0,0,0,0
1628357414094285472,0,0,0,0
1628357414096030758,0,0,0,0
1628357414097772621,0,0,0,0
1628357414099513913,0,0,0,0
1628357414101254982,0,0,0,0
1628357414103242124,0,0,0,0
1628357414104997043,0,0,0,0
1628357414106739859,0,0,0,0
1628357414108534737,0,0,0,0
1628357414110310163,0,0,0,0
1628357414112050963,0,0,0,0
1628357414113792434,0,0,0,0
1628357414115799642,0,0,0,0
1628357414117551482,0,0,0,0
1628357414119301184,0,0,0,0
1628357414121059325,0,0,0,0
1628357414122809729,0,0,0,0
1628357414124546083,0,0,0,0
1628357414126317178,0,0,0,0
1628357414128063758,0,0,0,0
1628357414130052238,0,0,0,0
1628357414132139060,0,0,0,0
1628357414134215867,0,0,0,0
1628357414136293294,0,0,0,0
1628357414138351738,0,0,0,0
1628357414140383194,0,0,0,0
1628357414142432018,0,0,0,0
1628357414144437983,0,0,0,0
1628357414146430798,0,0,0,0
1628357414148447164,0,0,0,0
1628357414150495816,0,0,0,0
1628357414152563661,0,0,0,0
1628357414154659069,0,0,0,0
1628357414156742964,0,0,0,0
1628357414158789207,0,0,0,0
1628357414160826142,0,0,0,0
1628357414162888979,0,0,0,0
1628357414164928339,0,0,0,0
1628357414166964088,0,0,0,0
1628357414169009943,0,0,0,0
1628357414171164429,0,0,0,0
1628357414173284298,0,0,0,0
1628357414175329132,0,0,0,0
1628357414177330706,0,0,0,0
1628357414179329842,0,0,0,0
1628357414182242615,0,0,0,0
1628357414184236488,0,0,0,0
1628357414186267933,0,0,0,0
1628357414188318569,0,0,0,0
1628357414190371612,0,0,0,0
1628357414192422720,0,0,0,0
1628357414194458944,0,0,0,0
1628357414196535174,0,0,0,0
1628357414198569949,0,0,0,0
1628357414200636843,0,0,0,0
1628357414202763303,0,0,0,0
1628357414284103119,0,0,0,0
1628357414364848078,0,0,0,0
1628357414366721715,0,0,0,0
1628357414368468199,0,0,0,0
1628357414370235890,0,0,0,0
1628357414371994069,0,0,0,0
1628357414373943243,0,0,0,0
1628357414375682103,0,0,0,0
1628357414377474543,0,0,0,0
1628357414379221951,0,0,0,0
1628357414380964162,0,0,0,0
1628357414382705910,0,0,0,0
1628357414384449170,0,0,0,0
1628357414386215009,0,0,0,0
1628357414387960130,0,0,0,0
1628357414389758705,0,0,0,0
1628357414391523531,0,0,0,0
1628357414393273120,0,0,0,0
1628357414395013967,0,0,0,0
1628357414396812500,0,0,0,0
1628357414398551600,0,0,0,0
1628357414400291029,0,0,0,0
1628357414402071492,0,0,0,0
1628357414403810647,0,0,0,0
1628357414405551413,0,0,0,0
1628357414407291647,0,0,0,0
1628357414409043901,0,0,0,0
1628357414410783061,0,0,0,0
1628357414412552395,0,0,0,0
1628357414414335280,0,0,0,0
1628357414416080873,0,0,0,0
1628357414417847184,0,0,0,0
1628357414419593085,0,0,0,0
1628357414421344671,0,0,0,0
1628357414423082564,0,0,0,0
1628357414424820694,0,0,0,0
1628357414426603908,0,0,0,0
1628357414428344081,0,0,0,0
1628357414430123333,0,0,0,0
1628357414431910732,0,0,0,0
1628357414433712145,0,0,0,0
1628357414435472296,0,0,0,0
1628357414437265430,0,0,0,0
1628357414439007558,0,0,0,0
1628357414440755822,0,0,0,0
1628357414442492090,0,0,0,0
1628357414444229413,0,0,0,0
1628357414445992990,0,0,0,0
1628357414447741614,0,0,0,0
1628357414449494533,0,0,0,0
1628357414451240004,0,0,0,0
1628357414452978551,0,0,0,0
1628357414454738799,0,0,0,0
1628357414456519775,0,0,0,0
1628357414458280758,0,0,0,0
1628357414460028043,0,0,0,0
1628357414461772996,0,0,0,0
1628357414463521088,0,0,0,0
1628357414465273299,0,0,0,0
1628357414467016693,0,0,0,0
1628357414468763450,0,0,0,0
1628357414470556603,0,0,0,0
1628357414472368766,0,0,0,0
1628357414474156928,0,0,0,0
1628357414476014750,0,0,0,0
1628357414477991359,0,0,0,0
1628357414479736507,0,0,0,0
1628357414481477058,0,0,0,0
1628357414483216748,0,0,0,0
1628357414484961549,0,0,0,0
1628357414486704611,0,0,0,0
1628357414488447692,0,0,0,0
1628357414490466399,0,0,0,0
1628357414492232240,0,0,0,0
1628357414494014909,0,0,0,0
1628357414495757628,0,0,0,0
1628357414497527803,0,0,0,0
1628357414499272011,0,0,0,0
1628357414501016972,0,0,0,0
1628357414502770432,0,0,0,0
1628357414504707028,0,0,0,0
1628357414506804886,0,0,0,0
1628357414508883754,0,0,0,0
1628357414510944399,0,0,0,0
1628357414513049375,0,0,0,0
1628357414515082156,0,0,0,0
1628357414517140839,0,0,0,0
1628357414519179527,0,0,0,0
1628357414521517278,0,0,0,0
1628357414523558378,0,0,0,0
1628357414525581058,0,0,0,0
1628357414527612390,0,0,0,0
1628357414529734223,0,0,0,0
1628357414531853551,0,0,0,0
1628357414533927054,0,0,0,0
1628357414535949779,0,0,0,0
1628357414538052398,0,0,0,0
1628357414540074145,0,0,0,0
1628357414542128505,0,0,0,0
1628357414544182282,0,0,0,0
1628357414546219516,0,0,0,0
1628357414548250906,0,0,0,0
1628357414550340984,0,0,0,0
1628357414552380467,0,0,0,0
1628357414554486929,0,0,0,0
1628357414558870239,0,0,0,0
1628357414560835518,0,0,0,0
1628357414562883242,0,0,0,0
1628357414564926379,0,0,0,0
1628357414567011862,0,0,0,0
1628357414569085036,0,0,0,0
1628357414571161613,0,0,0,0
1628357414573242860,0,0,0,0
1628357414575323788,0,0,0,0
1628357414577382765,0,0,0,0
1628357414579562298,0,0,0,0
1628357414661306392,0,0,0,0
1628357414741184563,0,0,0,0
1628357414743441111,0,0,0,0
1628357414745500388,0,0,0,0
1628357414748792076,0,0,0,0
1628357414751187342,0,0,0,0
1628357414753856361,0,0,0,0
1628357414756241670,0,0,0,0
1628357414758460395,0,0,0,0
1628357414760573499,0,0,0,0
1628357414763144382,0,0,0,0
1628357414766638347,0,0,0,0
1628357414769308914,0,0,0,0
1628357414771692587,0,0,0,0
1628357414773917034,0,0,0,0
1628357414776137725,0,0,0,0
1628357414778776722,0,0,0,0
1628357414782453205,0,0,0,0
1628357414785040784,0,0,0,0
1628357414787354337,0,0,0,0
1628357414789464020,0,0,0,0
1628357414791706984,0,0,0,0
1628357414793988935,0,0,0,0
1628357414797320768,0,0,0,0
1628357414799551344,0,0,0,0
1628357414802192042,0,0,0,0
1628357414804541032,0,0,0,0
1628357414806725827,0,0,0,0
1628357414809044239,0,0,0,0
1628357414812596179,0,0,0,0
1628357414814700179,0,0,0,0
1628357414816783170,0,0,0,0
1628357414818763358,0,0,0,0
1628357414821086480,0,0,0,0
1628357414823379907,0,0,0,0
1628357414826771187,0,0,0,0
1628357414830204098,0,0,0,0
1628357414832407282,0,0,0,0
1628357414835138004,0,0,0,0
1628357414837940467,0,0,0,0
1628357414850483063,0,0,0,0
1628357414853415876,0,0,0,0
1628357414855930383,0,0,0,0
1628357414961756616,0,0,0,0
1628357415070620152,0,0,0,0
1628357415073596688,0,0,0,0
1628357415076687297,0,0,0,0
1628357415079192625,0,0,0,0
1628357415082650712,0,0,0,0
1628357415085179782,0,0,0,0
1628357415087552705,0,0,0,0
1628357415089861109,0,0,0,0
1628357415092837247,0,0,0,0
1628357415095883864,0,0,0,0
1628357415098689144,0,0,0,0
1628357415101272374,0,0,0,0
1628357415104259325,0,0,0,0
1628357415107044547,0,0,0,0
1628357415109517684,0,0,0,0
1628357415112082355,0,0,0,0
1628357415114486002,0,0,0,0
1628357415117580760,0,0,0,0
1628357415120412426,0,0,0,0
1628357415123212435,0,0,0,0
1628357415125896437,0,0,0,0
1628357415128514950,0,0,0,0
1628357415131514647,0,0,0,0
1628357415134515086,0,0,0,0
1628357415137324873,0,0,0,0
1628357415140160383,0,0,0,0
1628357415142932012,0,0,0,0
1628357415145912807,0,0,0,0
1628357415148644013,0,0,0,0
1628357415151163744,0,0,0,0
1628357415154218117,0,0,0,0
1628357415156832069,0,0,0,0
1628357415159629161,0,0,0,0
1628357415162332475,0,0,0,0
1628357415165065185,0,0,0,0
1628357415167724346,0,0,0,0
1628357415170281772,0,0,0,0
1628357415173193439,0,0,0,0
1628357415175865498,0,0,0,0
1628357415281082094,0,0,0,0
1628357415284414077,0,0,0,0
1628357415392864953,0,0,0,0
1628357415395970376,0,0,0,0
1628357415399118146,0,0,0,0
1628357415406587781,0,0,0,0
1628357415409614562,0,0,0,0
1628357415413626753,0,0,0,0
1628357415419254326,0,0,0,0
1628357415422271558,0,0,0,0
1628357415427611465,0,0,0,0
1628357415430862293,0,0,0,0
1628357415433199822,0,0,0,0
1628357415435965611,0,0,0,0
1628357415438576178,0,0,0,0
1628357415441456255,0,0,0,0
1628357415443528260,0,0,0,0
1628357415445585387,0,0,0,0
1628357415448244393,1,0,0,0
1628357415451378117,1,0,0,0
1628357415453526526,1,0,0,0
1628357415456815043,1,0,0,0
1628357415458926276,1,0,0,0
1628357415460949173,1,0,0,0
1628357415462957980,1,0,0,0
1628357415464982565,1,0,0,0
1628357415467064631,1,0,0,0
1628357415469092850,1,0,0,0
1628357415471174560,1,0,0,0
1628357415473255091,1,0,0,0
1628357415475337728,1,0,0,0
1628357415477599057,1,0,0,0
1628357415480417404,1,0,0,0
1628357415482756907,1,0,0,0
1628357415485665175,1,0,0,0
1628357415488742443,1,0,0,0
1628357415491922694,1,0,0,0
1628357415495694151,1,0,0,0
1628357415498557112,1,0,0,0
1628357415501131137,1,0,0,0
1628357415610745229,1,0,0,0
1628357415613527247,1,0,0,0
1628357415615880619,64,0,0,0
1628357415622240602,64,0,0,0
1628357415624775035,64,0,0,0
1628357415627262071,64,0,0,0
1628357415629648134,64,0,0,0
1628357415632013977,64,0,0,0
1628357415634660786,64,0,0,0
1628357415637338025,64,0,0,0
1628357415640748099,64,0,0,0
1628357415643129624,64,0,0,0
1628357415645846899,64,0,0,0
1628357415648262215,64,0,0,0
1628357415650710205,64,0,0,0
1628357415729254795,64,0,0,0
1628357415821054262,100,0,0,0
1628357415823983912,100,0,0,0
1628357415826433106,100,0,0,0
1628357415828862686,100,0,0,0
1628357415830788827,100,0,0,0
1628357415832801433,100,0,0,0
1628357415835117163,100,0,0,0
1628357415837342373,100,0,0,0
1628357415839685961,100,0,0,0
1628357415841667317,100,0,0,0
1628357415843957646,100,0,0,0
1628357415846195212,100,0,0,0
1628357415848493962,100,0,0,0
1628357415957162464,100,0,0,0
1628357415959691208,100,0,0,0
1628357415962098523,100,0,0,0
1628357415963896032,100,0,0,0
1628357415970216411,100,0,0,0
1628357415972664822,100,0,0,0
1628357415974663664,100,0,0,0
1628357415979551484,100,0,0,0
1628357415982355417,100,0,0,0
1628357415984228428,100,0,0,0
1628357415985982506,100,0,0,0
1628357415988828504,100,0,0,0
1628357415990563276,100,0,0,0
1628357415992299687,100,0,0,0
1628357415994053469,100,0,0,0
1628357415995845258,100,0,0,0
1628357415998867760,100,0,0,0
1628357416000765535,100,0,0,0
1628357416002799885,100,0,0,0
1628357416004818843,100,0,0,0
1628357416006850641,100,0,0,0
1628357416008876132,100,0,0,0
1628357416010926030,100,0,0,0
1628357416012944935,100,0,0,0
1628357416015915161,100,0,0,0
1628357416017954421,100,0,0,0
1628357416019997762,100,0,0,0
1628357416022098965,100,0,0,0
1628357416024481540,100,0,0,0
1628357416027167028,100,0,0,0
1628357416029649148,100,0,0,0
1628357416032020930,100,0,0,0
1628357416034377087,100,0,0,0
1628357416036844322,100,0,0,0
1628357416039793788,100,0,0,0
1628357416042164402,100,0,0,0
1628357416044459657,100,0,0,0
1628357416047352428,100,0,0,0
1628357416050313842,100,0,0,0
1628357416052351096,100,0,0,0
1628357416054435205,100,0,0,0
1628357416056459043,100,0,0,0
1628357416058560411,100,0,0,0
1628357416060701339,100,0,0,0
1628357416062842345,100,0,0,0
1628357416064905361,100,0,0,0
1628357416066988564,100,0,0,0
1628357416069019913,100,0,0,0
1628357416071126750,100,0,0,0
1628357416073130795,100,0,0,0
1628357416075191816,100,0,0,0
1628357416077310871,100,0,0,0
1628357416079422533,100,0,0,0
1628357416081554997,100,0,0,0
1628357416083664931,100,0,0,0
1628357416085754837,100,0,0,0
1628357416087761580,100,0,0,0
1628357416089945892,100,0,0,0
1628357416092149334,100,0,0,0
1628357416094276590,100,0,0,0
1628357416186172043,100,49,0,0
1628357416265853606,100,49,0,0
1628357416267764351,100,49,0,0
1628357416269529701,100,49,0,0
1628357416271274527,100,49,0,0
1628357416273019136,100,49,0,0
1628357416274758805,100,49,0,0
1628357416276496623,100,49,0,0
1628357416278276310,100,49,0,0
1628357416280022579,100,49,0,0
1628357416281855963,100,49,0,0
1628357416283599003,100,49,0,0
1628357416285338052,100,49,0,0
1628357416287079702,100,49,0,0
1628357416288814979,100,49,0,0
1628357416290559270,100,49,0,0
1628357416292302116,100,49,0,0
1628357416294058609,100,49,0,0
1628357416295798585,100,49,0,0
1628357416297561540,100,49,0,0
1628357416299333009,100,49,0,0
1628357416301115664,100,49,0,0
1628357416302886591,100,49,0,0
1628357416304655736,100,49,0,0
1628357416306411702,100,49,0,0
1628357416308150955,100,49,0,0
1628357416309909350,100,49,0,0
1628357416311652953,100,49,0,0
1628357416313389966,100,49,0,0
1628357416315135214,100,49,0,0
1628357416316874779,100,49,0,0
1628357416318719031,100,49,0,0
1628357416320460638,100,49,0,0
1628357416322278419,100,100,0,0
1628357416324018438,100,100,0,0
1628357416325761533,100,100,0,0
1628357416327503249,100,100,0,0
1628357416329319441,100,100,0,0
1628357416331058312,100,100,0,0
1628357416332795253,100,100,0,0
1628357416334535897,100,100,0,0
1628357416336277344,100,100,0,0
1628357416338059312,100,100,0,0
1628357416339885214,100,100,0,0
1628357416341712747,100,100,0,0
1628357416343457550,100,100,0,0
1628357416345197710,100,100,0,0
1628357416346938249,100,100,0,0
1628357416348673283,100,100,0,0
1628357416350423156,100,100,0,0
1628357416352168432,100,100,0,0
1628357416353915562,100,100,0,0
1628357416355656309,100,100,0,0
1628357416357401481,100,100,0,0
1628357416359148520,100,100,0,0
1628357416360974855,100,100,0,0
1628357416362737318,100,100,0,0
1628357416364482037,100,100,0,0
1628357416366234353,100,100,0,0
1628357416367972749,100,100,0,0
1628357416369733734,100,100,0,0
1628357416371478346,100,100,0,0
1628357416373215577,100,100,0,0
1628357416374979324,100,100,0,0
1628357416376860698,100,100,0,0
1628357416378830907,100,100,0,0
1628357416380572844,100,100,0,0
1628357416382403321,100,100,0,0
1628357416384155179,100,100,0,0
1628357416385915241,100,100,0,0
1628357416387655671,100,100,0,0
1628357416389392165,100,100,0,0
1628357416391333643,100,100,0,0
1628357416393080032,100,100,0,0
1628357416394819941,100,100,0,0
1628357416396571552,100,100,0,0
1628357416398385469,100,100,0,0
1628357416400215208,100,100,0,0
1628357416402010686,100,100,0,0
1628357416403750260,100,100,0,0
1628357416405789796,100,100,0,0
1628357416407807728,100,100,0,0
1628357416409841605,100,100,0,0
1628357416411912819,100,100,0,0
1628357416413968286,100,100,0,0
1628357416415997536,100,100,0,0
1628357416418046262,100,100,0,0
1628357416421680744,100,100,0,0
1628357416423702902,100,100,0,0
1628357416425744400,100,100,0,0
1628357416427746445,100,100,0,0
1628357416429766342,100,100,0,0
1628357416431804899,100,100,0,0
1628357416433842649,100,100,0,0
1628357416435873586,100,100,0,0
1628357416438801388,100,100,0,0
1628357416440777508,100,100,0,0
1628357416442861963,100,100,0,0
1628357416444918442,100,100,0,0
1628357416446985130,100,100,0,0
1628357416449054490,100,100,0,0
1628357416451091027,100,100,0,0
1628357416453118154,100,100,0,0
1628357416455169109,100,100,0,0
1628357416457188312,100,100,0,0
1628357416459290515,100,100,0,0
1628357416461441881,100,100,0,0
1628357416463465704,100,100,0,0
1628357416465485702,100,100,0,0
1628357416467527130,100,100,0,0
1628357416469546834,100,100,0,0
1628357416471576032,100,100,0,0
1628357416474429995,100,100,0,0
1628357416476508055,100,100,0,0
1628357416478588062,100,100,0,0
1628357416554810662,100,100,0,0
1628357416634966437,100,100,0,0
1628357416636893102,100,100,0,0
1628357416638658565,100,100,0,0
1628357416640428129,100,100,0,0
1628357416642204401,100,100,0,0
1628357416643941536,100,100,0,0
1628357416645680851,100,100,0,0
1628357416647444328,100,100,0,0
1628357416649191077,100,100,0,0
1628357416650936896,100,100,0,0
1628357416652687933,100,100,0,0
1628357416654443801,100,100,0,0
1628357416656189387,100,100,0,0
1628357416657929429,100,100,0,0
1628357416659749297,100,100,0,0
1628357416661493814,100,100,0,0
1628357416663336822,100,100,0,0
1628357416665083783,100,100,0,0
1628357416666817869,100,100,0,0
1628357416668555704,100,100,0,0
1628357416670311103,100,100,0,0
1628357416672055509,100,100,0,0
1628357416673792231,100,100,0,0
1628357416675535808,100,100,0,0
1628357416677275258,100,100,0,0
1628357416679064225,100,100,0,0
1628357416680867163,100,100,0,0
1628357416682734590,100,100,0,0
1628357416684505344,100,100,0,0
1628357416686259004,100,100,0,0
1628357416688002121,100,100,0,0
1628357416689743372,100,100,0,0
1628357416691482391,100,100,0,0
1628357416693224713,100,100,0,0
1628357416694965945,100,100,0,0
1628357416696699149,100,100,0,0
1628357416698543030,100,100,0,0
1628357416700337647,100,100,0,0
1628357416702156222,100,100,0,0
1628357416703896394,100,100,0,0
1628357416705639662,100,100,0,0
1628357416707379805,100,100,0,0
1628357416709122051,100,100,0,0
1628357416710860617,100,100,0,0
1628357416712606075,100,100,0,0
1628357416714358333,100,100,0,0
1628357416716088392,100,100,0,0
1628357416717848590,100,100,0,0
1628357416719672185,100,100,0,0
1628357416721419515,100,100,0,0
1628357416723201780,100,100,0,0
1628357416724937873,100,100,0,0
1628357416726673193,100,100,0,0
1628357416728412181,100,100,0,0
1628357416730269914,100,100,0,0
1628357416732012708,100,100,0,0
1628357416733755994,100,100,0,0
1628357416735496421,100,100,0,0
1628357416737241616,100,100,0,0
1628357416739046787,100,100,0,0
1628357416740812821,100,100,0,0
1628357416742606510,100,100,0,0
1628357416744346092,100,100,0,0
1628357416746397012,100,100,0,0
1628357416748185902,100,100,0,0
1628357416749936811,100,100,0,0
1628357416751670772,100,100,0,0
1628357416753615958,100,100,0,0
1628357416755388474,100,100,0,0
1628357416757129019,100,100,0,0
1628357416758982587,100,100,0,0
1628357416760805706,100,100,0,0
1628357416762595222,100,100,0,0
1628357416764332366,100,100,0,0
1628357416766342220,100,100,0,0
1628357416768074899,100,100,0,0
1628357416769827864,100,100,0,0
1628357416771569153,100,100,0,0
1628357416773320471,100,100,0,0
1628357416775344345,100,100,0,0
1628357416777357306,100,100,0,0
1628357416779468475,100,100,0,0
1628357416781554576,100,100,0,0
1628357416783654714,100,100,0,0
1628357416785687502,100,100,0,0
1628357416787868832,100,100,0,0
1628357416790090173,100,100,0,0
1628357416792250821,100,100,0,0
1628357416794434922,100,100,0,0
1628357416796631712,100,100,0,0
1628357416798877880,100,100,0,0
1628357416801150963,100,100,0,0
1628357416803449450,100,100,0,0
1628357416805621078,100,100,0,0
1628357416807835918,100,100,0,0
1628357416810042068,100,100,0,0
1628357416812270479,100,100,0,0
1628357416814796533,100,100,0,0
1628357416816899876,100,100,0,0
1628357416819093738,100,100,0,0
1628357416821326544,100,100,0,0
1628357416823587336,100,100,0,0
1628357416825755998,100,100,0,0
1628357416827945554,100,100,0,0
1628357416829978459,100,100,0,0
1628357416832003815,100,100,0,0
1628357416834929039,100,100,0,0
1628357416836965898,100,100,0,0
1628357416839007478,100,100,0,0
1628357416841064263,100,100,0,0
1628357416843136824,100,100,0,0
1628357416845162121,100,100,0,0
1628357416847186379,100,100,0,0
